Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"144Jack HarrisonLeeds, 29, M(CLR),FW","Jack Harrison Leeds, 29, M(CLR),FW",34(2),2729,5,7,2,-,1.1,71.0,0.1,4,6.72
"145Cheick DoucouréCrystal Palace, 26, DMC","Cheick Doucouré Crystal Palace, 26, DMC",34,2786,-,3,9,1,1.1,83.6,0.9,-,6.72
"146Timothy CastagneLeicester, 30, D(CLR),M(LR)","Timothy Castagne Leicester, 30, D(CLR),M(LR)",36(1),3257,2,3,3,-,0.5,80.7,1.5,1,6.71
"147Armel Bella-KotchapSouthampton, 24, D(C)","Armel Bella-Kotchap Southampton, 24, D(C)",24,1885,-,2,4,-,0.6,80.3,1.7,-,6.71
"148Kiernan Dewsbury-HallLeicester, 27, M(C)","Kiernan Dewsbury-Hall Leicester, 27, M(C)",28(3),2316,2,2,3,1,0.8,78.5,0.5,1,6.71
"149Álex MorenoAston Villa, 32, D(L),M(L)","Álex Moreno Aston Villa, 32, D(L),M(L)",14(5),1336,-,3,3,-,0.7,79.4,0.5,-,6.71
"150Shea CharlesMan City, 22, D(C),DMC","Shea Charles Man City, 22, D(C),DMC",0(1),27,-,-,-,-,-,91.7,2.0,-,6.71
"151FabinhoLiverpool, 32, D(CR),DMC","Fabinho Liverpool, 32, D(CR),DMC",31(5),2678,-,2,11,-,0.5,88.7,0.8,-,6.71
"152DaniloNottingham Forest, 24, M(C)","Danilo Nottingham Forest, 24, M(C)",12(1),983,3,2,1,-,1.2,64.3,0.3,1,6.71
"153Matt DohertyTottenham, 34, D(CLR),M(LR)","Matt Doherty Tottenham, 34, D(CLR),M(LR)",7(5),667,1,-,-,-,0.8,82.4,1.7,-,6.71
"154Amadou OnanaEverton, 24, DMC","Amadou Onana Everton, 24, DMC",29(4),2496,1,2,9,-,1,84.0,1.8,-,6.71
"155Victor LindelöfMan Utd, 31, D(CLR)","Victor Lindelöf Man Utd, 31, D(CLR)",14(6),1361,-,-,1,-,0.2,93.2,1.7,-,6.7
"156Julián AlvarezMan City, 26, AM(CLR),FW","Julián Alvarez Man City, 26, AM(CLR),FW",13(18),1454,9,-,-,-,1.5,82.7,0.3,2,6.7
"157Nick PopeNewcastle, 34, GK","Nick Pope Newcastle, 34, GK",37,3262,-,-,3,1,-,58.8,0.1,2,6.7
"158Saïd BenrahmaWest Ham, 30, AM(CLR)","Saïd Benrahma West Ham, 30, AM(CLR)",22(13),2073,6,3,-,-,2.1,82.0,0.1,1,6.7
"159Emiliano BuendíaAston Villa, 29, M(CLR),FW","Emiliano Buendía Aston Villa, 29, M(CLR),FW",27(11),2423,5,2,-,-,1.3,78.6,0.6,2,6.7
"160Mason MountChelsea, 27, M(CLR)","Mason Mount Chelsea, 27, M(CLR)",20(4),1658,3,2,4,-,1.4,80.1,0.4,2,6.7
"161Christian EriksenMan Utd, 34, M(CLR),FW","Christian Eriksen Man Utd, 34, M(CLR),FW",25(3),2062,1,8,3,-,1.4,84.6,0.3,1,6.7
"162Aymeric LaporteMan City, 31, D(CL)","Aymeric Laporte Man City, 31, D(CL)",11(1),994,-,-,-,-,0.8,93.1,2.0,-,6.69
"163Jordan PickfordEverton, 32, GK","Jordan Pickford Everton, 32, GK",37,3330,-,1,6,-,-,51.8,0.2,2,6.69
"164Joe GomezLiverpool, 28, D(CLR)","Joe Gomez Liverpool, 28, D(CLR)",15(6),1461,-,-,3,-,0.3,86.6,2.2,-,6.69
"165Kurt ZoumaWest Ham, 31, D(CR)","Kurt Zouma West Ham, 31, D(CR)",24(1),1991,2,-,-,-,0.8,84.5,2.2,2,6.68
"166Marc GuéhiCrystal Palace, 25, D(C)","Marc Guéhi Crystal Palace, 25, D(C)",37,3330,1,-,8,-,0.4,85.5,1.5,-,6.68
"167RodrigoLeeds, 35, M(CLR),FW","Rodrigo Leeds, 35, M(CLR),FW",23(8),1945,13,1,6,-,2.2,72.5,1.1,1,6.68
"168Reiss NelsonArsenal, 26, M(LR)","Reiss Nelson Arsenal, 26, M(LR)",0(11),204,3,2,-,-,1.1,90.7,0.2,1,6.68
"169Lukasz FabianskiWest Ham, 41, GK","Lukasz Fabianski West Ham, 41, GK",36,3114,-,-,1,-,-,58.1,0.5,-,6.68
"170Nayef AguerdWest Ham, 30, D(C)","Nayef Aguerd West Ham, 30, D(C)",17(1),1596,2,-,4,-,0.7,78.9,1.8,-,6.67
"171Curtis JonesLiverpool, 25, D(R),M(CL)","Curtis Jones Liverpool, 25, D(R),M(CL)",12(6),1040,3,1,2,-,0.8,91.2,0.2,1,6.67
"172Evan FergusonBrighton, 21, FW","Evan Ferguson Brighton, 21, FW",10(9),952,6,2,1,-,1.9,81.1,0.5,-,6.67
"173David de GeaMan Utd, 35, GK","David de Gea Man Utd, 35, GK",38,3420,-,-,-,-,-,68.3,0.1,1,6.67
"174Jan BednarekSouthampton, 30, D(C)","Jan Bednarek Southampton, 30, D(C)",20,1674,-,-,5,-,0.4,84.2,2.1,-,6.67
"175Pascal StruijkLeeds, 26, D(CL),DMC","Pascal Struijk Leeds, 26, D(CL),DMC",26(3),2205,2,1,5,-,0.6,79.5,2.1,-,6.66
"176Eric DierTottenham, 32, D(CR),DMC","Eric Dier Tottenham, 32, D(CR),DMC",31(2),2817,2,1,3,-,0.5,85.9,2.4,1,6.66
"177Tim ReamFulham, 38, D(CL),DMC","Tim Ream Fulham, 38, D(CL),DMC",33,2899,1,-,2,-,0.1,87.0,1.5,1,6.66
"178Issa DiopFulham, 29, D(C)","Issa Diop Fulham, 29, D(C)",21(4),2009,1,-,2,-,0.1,87.1,1.3,-,6.66
"179Jeffrey SchluppCrystal Palace, 33, D(L),M(CLR)","Jeffrey Schlupp Crystal Palace, 33, D(L),M(CLR)",30(4),2546,3,1,7,-,0.8,75.5,0.8,1,6.66
"180Harvey BarnesLeicester, 28, AM(CLR)","Harvey Barnes Leicester, 28, AM(CLR)",32(2),2720,13,1,3,-,2.1,73.5,0.9,-,6.66
"181Wout FaesLeicester, 28, D(CL)","Wout Faes Leicester, 28, D(CL)",31,2787,1,2,4,1,0.4,85.8,1.9,-,6.66
"182Idrissa GueyeEverton, 36, M(C)","Idrissa Gueye Everton, 36, M(C)",32(1),2594,-,1,7,-,0.5,84.5,0.8,-,6.65
"183Jefferson LermaBournemouth, 31, D(CR),DMC","Jefferson Lerma Bournemouth, 31, D(CR),DMC",37,3256,5,-,7,-,0.9,82.2,1.7,1,6.65
"184Marc CucurellaChelsea, 27, D(CL),M(L)","Marc Cucurella Chelsea, 27, D(CL),M(L)",21(3),1679,-,2,4,-,0.3,86.4,0.7,-,6.65
"185JorginhoChelsea, 34, DMC","Jorginho Chelsea, 34, DMC",15(3),1282,2,-,4,-,0.3,85.2,0.4,-,6.65
"186Joel WardCrystal Palace, 36, D(CLR),DMC,M(R)","Joel Ward Crystal Palace, 36, D(CLR),DMC,M(R)",24(4),2256,1,-,6,-,0.3,75.4,2.1,-,6.65
"187Wesley FofanaChelsea, 25, D(CR)","Wesley Fofana Chelsea, 25, D(CR)",12(3),1187,1,-,3,-,0.4,89.8,2.0,2,6.65
"188Raphaël VaraneMan Utd, 33, D(C)","Raphaël Varane Man Utd, 33, D(C)",22(2),1917,-,-,1,-,0.3,86.5,1.8,-,6.64
"189Rico HenryBrentford, 28, D(L),M(L)","Rico Henry Brentford, 28, D(L),M(L)",37,3244,-,2,4,-,0.6,75.0,1.1,-,6.64
"190Marcel SabitzerMan Utd, 32, M(CLR),FW","Marcel Sabitzer Man Utd, 32, M(CLR),FW",7(4),628,-,1,1,-,1.0,79.1,1.2,-,6.64
"191Sean LongstaffNewcastle, 28, DMC","Sean Longstaff Newcastle, 28, DMC",28(5),2517,1,4,2,-,1.0,82.8,0.7,-,6.64
"192Tyrell MalaciaMan Utd, 26, D(L),M(L)","Tyrell Malacia Man Utd, 26, D(L),M(L)",14(8),1395,-,-,6,-,0.2,87.4,0.4,-,6.64
"193Vladimír CoufalWest Ham, 33, D(CR),M(R)","Vladimír Coufal West Ham, 33, D(CR),M(R)",24(3),2139,-,1,5,-,0.2,65.8,1.5,-,6.64
"194Harry SouttarLeicester, 27, D(C)","Harry Souttar Leicester, 27, D(C)",11(1),991,-,1,2,-,0.7,81.4,3.2,-,6.64
"195Max WöberLeeds, 28, D(CL)","Max Wöber Leeds, 28, D(CL)",14(2),1264,-,-,3,-,0.6,71.3,1.7,-,6.63
"196Vitaly JaneltBrentford, 27, D(L),DMC","Vitaly Janelt Brentford, 27, D(L),DMC",24(11),2212,3,1,3,-,0.4,80.9,0.9,2,6.63
"197Ben DaviesTottenham, 33, D(CL),M(L)","Ben Davies Tottenham, 33, D(CL),M(L)",26(5),2290,2,2,4,-,0.5,83.2,2.3,-,6.63
"198Maximilian KilmanWolves, 28, D(C)","Maximilian Kilman Wolves, 28, D(C)",37,3308,-,-,3,-,0.4,83.4,2.3,1,6.63
"199Matheus CunhaWolves, 26, AM(CL),FW","Matheus Cunha Wolves, 26, AM(CL),FW",12(5),972,2,-,1,-,1.5,75.7,0.4,1,6.63
"200Duje Caleta-CarSouthampton, 29, D(C)","Duje Caleta-Car Southampton, 29, D(C)",9(4),945,1,-,2,-,0.4,85.2,1.5,-,6.63
"201João FélixChelsea, 26, AM(CL),FW","João Félix Chelsea, 26, AM(CL),FW",11(5),944,4,-,1,1,2.9,80.9,0.2,1,6.63
"202Rasmus KristensenLeeds, 28, D(CR),M(R)","Rasmus Kristensen Leeds, 28, D(CR),M(R)",21(5),1962,3,1,4,-,0.5,69.3,1.3,-,6.63
"203Aaron RamsdaleArsenal, 27, GK","Aaron Ramsdale Arsenal, 27, GK",38,3420,-,-,1,-,-,63.4,0.2,1,6.63
"204Demarai GrayEverton, 29, AM(CLR),FW","Demarai Gray Everton, 29, AM(CLR),FW",27(6),2512,4,1,3,-,1.8,81.3,0.4,1,6.62
"205Dominic Calvert-LewinEverton, 29, AM(L),FW","Dominic Calvert-Lewin Everton, 29, AM(L),FW",15(2),1176,2,1,3,-,1.8,60.9,3.9,-,6.62
"206Lewis DunkBrighton, 34, D(C)","Lewis Dunk Brighton, 34, D(C)",36,3240,1,-,4,-,0.6,90.4,1.9,-,6.62
"207Kamaldeen SulemanaSouthampton, 24, AM(CLR),FW","Kamaldeen Sulemana Southampton, 24, AM(CLR),FW",10(8),968,2,1,1,-,1.3,76.2,0.3,1,6.62
"208Toti GomesWolves, 27, D(CL)","Toti Gomes Wolves, 27, D(CL)",10(7),981,1,-,6,-,0.3,83.3,1.0,1,6.62
"209Liam CooperLeeds, 34, D(C)","Liam Cooper Leeds, 34, D(C)",16(2),1427,1,-,5,-,0.6,78.7,3.1,-,6.62
"210Craig DawsonWolves, 35, D(CR)","Craig Dawson Wolves, 35, D(CR)",17,1417,1,-,4,-,0.6,84.3,2.0,-,6.62
"211Ben ChilwellChelsea, 29, D(CL),M(L)","Ben Chilwell Chelsea, 29, D(CL),M(L)",15(8),1408,2,2,3,-,0.7,83.3,1.1,-,6.62
"212Robin OlsenAston Villa, 36, GK","Robin Olsen Aston Villa, 36, GK",2(2),280,-,-,-,-,-,52.3,-,-,6.61
"213Leon BaileyAston Villa, 28, M(CLR),FW","Leon Bailey Aston Villa, 28, M(CLR),FW",26(7),1984,4,4,4,-,1.5,69.2,0.7,3,6.61
"214Willy BolyNottingham Forest, 35, D(C)","Willy Boly Nottingham Forest, 35, D(C)",9(2),687,-,1,2,-,0.2,75.1,1.4,1,6.61
"215Anthony GordonEverton, 25, AM(CLR),FW","Anthony Gordon Everton, 25, AM(CLR),FW",12(4),1097,3,-,6,-,1.6,75.1,0.6,2,6.61
"216Aaron CresswellWest Ham, 36, D(CL),M(L)","Aaron Cresswell West Ham, 36, D(CL),M(L)",24(4),2237,-,1,3,-,0.3,81.4,1,-,6.61
"217JorginhoArsenal, 34, DMC","Jorginho Arsenal, 34, DMC",9(5),855,-,1,-,-,0.4,87.6,0.7,-,6.6
"218Matheus NunesWolves, 27, D(R),M(CLR)","Matheus Nunes Wolves, 27, D(R),M(CLR)",31(4),2480,1,1,2,1,0.8,82.3,0.6,2,6.6
"219Jakub KiwiorArsenal, 26, D(CL),DMC","Jakub Kiwior Arsenal, 26, D(CL),DMC",5(2),427,1,-,-,-,0.1,86.2,1.1,-,6.6
"220Neco WilliamsNottingham Forest, 25, D(LR),M(LR)","Neco Williams Nottingham Forest, 25, D(LR),M(LR)",20(11),1877,1,-,7,-,0.8,66.8,0.5,1,6.6
"221Ché AdamsSouthampton, 29, AM(CL),FW","Ché Adams Southampton, 29, AM(CL),FW",23(5),1998,5,3,1,-,1.7,67.6,2.2,1,6.6
"222Lloyd KellyBournemouth, 27, D(CL)","Lloyd Kelly Bournemouth, 27, D(CL)",23,2041,-,2,3,-,0.1,81.4,1.6,2,6.59
