Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"348Ibrahim SalahBrest, 24, AM(L),FW","Ibrahim Salah Brest, 24, AM(L),FW",4(8),355,1,1,-,-,1.1,74.3,0.1,1,6.36
"349Ümit AkdagToulouse, 22, D(C)","Ümit Akdag Toulouse, 22, D(C)",6(3),503,-,-,2,-,0.2,80.3,2,-,6.36
"350Youssoufa MoukokoNice, 21, FW","Youssoufa Moukoko Nice, 21, FW",2(9),202,2,1,-,-,0.5,81.4,0.2,1,6.36
"351Rassoul NdiayeLe Havre, 24, AM(C)","Rassoul Ndiaye Le Havre, 24, AM(C)",11(16),1056,1,-,2,-,0.7,78.5,0.5,-,6.36
"352Plamedi NsingiNantes, 25, Forward","Plamedi Nsingi Nantes, 25, Forward",0(1),16,-,-,-,-,1,33.3,3.0,-,6.36
"353Issiaga SyllaMontpellier, 32, D(LR),M(L)","Issiaga Sylla Montpellier, 32, D(LR),M(L)",15(4),1160,1,-,2,-,0.6,80.1,1.2,-,6.36
"354Hiroki SekineReims, 23, D(R)","Hiroki Sekine Reims, 23, D(R)",9(6),884,-,-,1,-,0.3,83.3,0.8,-,6.36
"355Frank MagriToulouse, 26, AM(C),FW","Frank Magri Toulouse, 26, AM(C),FW",17(14),1514,5,1,6,1,1.4,72.2,1.3,-,6.36
"356Marcus CocoNantes, 29, D(R),M(LR),FW","Marcus Coco Nantes, 29, D(R),M(LR),FW",10(10),953,-,1,3,2,0.1,83.2,0.9,1,6.36
"357Abakar SyllaStrasbourg, 23, D(C)","Abakar Sylla Strasbourg, 23, D(C)",10(11),948,1,-,2,1,0.2,89.1,1.0,-,6.35
"358Jim AllevinahAngers, 31, M(CLR)","Jim Allevinah Angers, 31, M(CLR)",23(5),1770,1,3,3,-,1.3,80.1,0.4,-,6.35
"359Malcolm JengReims, 21, Defender","Malcolm Jeng Reims, 21, Defender",2(1),108,-,-,-,-,-,85.4,1.3,-,6.35
"360Becir OmeragicMontpellier, 24, D(C),DMC","Becir Omeragic Montpellier, 24, D(C),DMC",21(1),1803,-,-,1,-,0.3,92.9,0.9,-,6.34
"361John PatrickReims, 22, DMC","John Patrick Reims, 22, DMC",5(8),545,-,-,-,-,0.6,76.3,0.9,-,6.34
"362Theo BairAuxerre, 26, AM(CR),FW","Theo Bair Auxerre, 26, AM(CR),FW",11(18),935,2,1,1,-,0.9,64.4,1.9,-,6.34
"363Kjetil HaugToulouse, 27, GK","Kjetil Haug Toulouse, 27, GK",5(1),497,-,-,-,-,-,59.0,-,-,6.34
"364Mathieu CafaroSaint-Etienne, 29, AM(CLR)","Mathieu Cafaro Saint-Etienne, 29, AM(CLR)",9(6),733,1,-,3,1,1.5,75.2,0.2,-,6.33
"365Yassin BelkhdimAngers, 24, M(CR)","Yassin Belkhdim Angers, 24, M(CR)",16(13),1521,1,1,4,-,0.3,83.4,0.2,-,6.33
"366George IlenikhenaMonaco, 19, FW","George Ilenikhena Monaco, 19, FW",6(17),708,3,2,-,-,0.9,72.5,0.6,-,6.33
"367Fodé Ballo-TouréLe Havre, 29, D(L),M(L)","Fodé Ballo-Touré Le Havre, 29, D(L),M(L)",9(1),596,-,-,-,-,-,87.7,0.5,-,6.33
"368Hianga'a MbockBrest, 26, DMC","Hianga'a Mbock Brest, 26, DMC",0(1),20,-,-,-,-,1,82.4,1,-,6.33
"369Robinio VazMarseille, 19, Forward","Robinio Vaz Marseille, 19, Forward",0(2),74,-,-,-,-,1,28.6,1.5,-,6.33
"370Khalil FayadMontpellier, 21, M(CL)","Khalil Fayad Montpellier, 21, M(CL)",10(10),1026,-,-,5,-,0.9,85.7,0.6,-,6.33
"371Lucas MincarelliMontpellier, 22, D(CL)","Lucas Mincarelli Montpellier, 22, D(CL)",8(2),716,1,-,-,-,0.7,85.3,0.5,-,6.33
"372Amar DedicMarseille, 23, D(LR),M(R)","Amar Dedic Marseille, 23, D(LR),M(R)",2(8),312,-,1,1,-,0.6,84.6,0.7,-,6.32
"373Fabien CentonzeNantes, 30, D(R),M(R)","Fabien Centonze Nantes, 30, D(R),M(R)",3(4),263,-,-,-,-,-,80.0,0.9,-,6.32
"374Steve MandandaRennes, 41, GK","Steve Mandanda Rennes, 41, GK",17(1),1487,-,-,-,-,-,66.5,0.1,-,6.32
"375Henrik MeisterRennes, 22, FW","Henrik Meister Rennes, 22, FW",0(4),59,1,-,-,-,0.5,78.6,0.5,-,6.32
"376Edimilson FernandesBrest, 30, D(CR),M(CR)","Edimilson Fernandes Brest, 30, D(CR),M(CR)",12(7),1103,-,1,1,-,0.5,85.8,0.8,-,6.32
"377Ismaël KonéMarseille, 23, M(C)","Ismaël Koné Marseille, 23, M(C)",3(5),361,-,-,-,-,0.5,87.6,0.3,-,6.32
"378Oussama TarghallineLe Havre, 23, M(C)","Oussama Targhalline Le Havre, 23, M(C)",12(2),995,-,-,-,-,0.4,83.1,0.6,-,6.32
"379Niklas SchmidtToulouse, 28, M(C),FW","Niklas Schmidt Toulouse, 28, M(C),FW",2(7),200,-,1,-,-,0.3,83.5,0.1,-,6.32
"380Terem MoffiNice, 26, AM(R),FW","Terem Moffi Nice, 26, AM(R),FW",0(5),55,1,-,-,-,1.2,60.0,0.6,-,6.31
"381Paul JolyAuxerre, 25, D(R),M(R)","Paul Joly Auxerre, 25, D(R),M(R)",10(16),1002,-,1,3,1,0.4,71.3,0.5,1,6.31
"382Nicolas PaysMontpellier, 22, Forward","Nicolas Pays Montpellier, 22, Forward",4(5),447,-,-,-,-,1.2,82.9,0.6,-,6.31
"383Joris ChotardMontpellier, 24, DMC","Joris Chotard Montpellier, 24, DMC",23(3),1899,1,-,5,-,0.7,84.4,0.7,-,6.31
"384Luiz FelipeMarseille, 29, D(C)","Luiz Felipe Marseille, 29, D(C)",2(2),122,-,-,1,-,-,89.1,0.8,-,6.31
"385Bilal NadirMarseille, 22, AM(C)","Bilal Nadir Marseille, 22, AM(C)",5(10),382,1,-,2,-,0.5,89.0,0.3,-,6.31
"386Eliot MatazoMonaco, 24, DMC","Eliot Matazo Monaco, 24, DMC",1(2),68,-,-,-,-,-,85.0,0.3,-,6.31
"387Assane DiousséAuxerre, 28, DMC","Assane Dioussé Auxerre, 28, DMC",7(10),661,-,-,1,-,0.2,89.9,0.1,-,6.31
"388Mohamed MeïtéRennes, 18, FW","Mohamed Meïté Rennes, 18, FW",5(7),537,2,-,-,-,1.3,67.4,1.3,-,6.31
"389Andrés GómezRennes, 23, AM(LR)","Andrés Gómez Rennes, 23, AM(LR)",2(15),373,3,-,1,-,0.5,85.7,0.1,1,6.3
"390Yunis AbdelhamidSaint-Etienne, 38, D(C)","Yunis Abdelhamid Saint-Etienne, 38, D(C)",11(5),1032,-,-,2,-,0.1,86.8,1.2,-,6.29
"391Wesley SaïdLens, 31, AM(CLR),FW","Wesley Saïd Lens, 31, AM(CLR),FW",11(13),905,3,-,4,-,0.7,80.6,0.4,1,6.29
"392Thibault De SmetReims, 27, D(L),M(L)","Thibault De Smet Reims, 27, D(L),M(L)",2(3),190,-,-,-,-,0.2,91.2,0.2,-,6.29
"393Mamadou CoulibalyMonaco, 22, DMC","Mamadou Coulibaly Monaco, 22, DMC",0(1),7,-,-,-,-,1,75.0,-,-,6.29
"394Théo PellenardAuxerre, 32, D(L)","Théo Pellenard Auxerre, 32, D(L)",0(2),43,-,-,-,-,-,81.8,-,-,6.29
"395Yaël NandjouNice, 20, Defender","Yaël Nandjou Nice, 20, Defender",2(1),155,-,-,-,-,0.3,75.5,1,-,6.29
"396Shavy BabickaToulouse, 25, AM(CLR),FW","Shavy Babicka Toulouse, 25, AM(CLR),FW",11(19),1180,4,2,2,-,0.7,74.4,0.2,-,6.29
"397Étienne YoutéLe Havre, 24, D(C)","Étienne Youté Le Havre, 24, D(C)",26(2),2320,-,-,5,1,0.5,89.2,0.9,-,6.29
"398Ibrahim SissokoSaint-Etienne, 30, FW","Ibrahim Sissoko Saint-Etienne, 30, FW",8(12),817,3,1,1,-,1.1,67.8,1.5,-,6.28
"399Denis GenreauToulouse, 26, AM(C)","Denis Genreau Toulouse, 26, AM(C)",2(6),220,-,-,-,-,0.8,87.6,0.3,-,6.28
"400Aïmen MoueffekSaint-Etienne, 25, DMC","Aïmen Moueffek Saint-Etienne, 25, DMC",13(9),1042,-,1,2,-,0.5,85.2,0.4,-,6.27
"401Maxime BernauerSaint-Etienne, 27, D(C)","Maxime Bernauer Saint-Etienne, 27, D(C)",9(2),763,-,-,2,1,0.2,87.8,1.1,-,6.27
"402Meschack EliaNantes, 28, AM(CLR),FW","Meschack Elia Nantes, 28, AM(CLR),FW",1(7),165,1,-,-,-,0.6,71.7,0.3,-,6.27
"403Ethan MbappéLille, 19, AM(R)","Ethan Mbappé Lille, 19, AM(R)",1(9),216,-,-,3,-,1.1,79.2,0.1,-,6.26
"404Teddy TeumaReims, 32, AM(C)","Teddy Teuma Reims, 32, AM(C)",9(8),749,1,-,1,-,0.8,84.5,0.2,-,6.26
"405Ibrahima NianeAngers, 27, AM(L),FW","Ibrahima Niane Angers, 27, AM(L),FW",8(16),936,3,1,-,-,1.3,69.4,1.1,-,6.26
"406Amidou DoumbouyaNice, 18, Defender","Amidou Doumbouya Nice, 18, Defender",0(2),44,-,-,-,-,-,81.8,-,-,6.26
"407JotaRennes, 27, AM(LR)","Jota Rennes, 27, AM(LR)",3(6),332,1,-,-,-,0.4,80.4,0.1,-,6.26
"408Emmanuel SabbiLe Havre, 28, AM(CLR),FW","Emmanuel Sabbi Le Havre, 28, AM(CLR),FW",7(8),651,-,-,1,-,1,78.6,0.6,-,6.26
"409Krépin DiattaMonaco, 27, D(LR),M(CLR),FW","Krépin Diatta Monaco, 27, D(LR),M(CLR),FW",3(16),496,-,-,3,-,0.1,79.6,0.8,-,6.26
"410Kassoum OuattaraMonaco, 21, D(L),M(L)","Kassoum Ouattara Monaco, 21, D(L),M(L)",5(7),391,-,1,2,-,0.2,80.0,0.3,-,6.26
"411Mohamed BayoLille, 27, FW","Mohamed Bayo Lille, 27, FW",4(8),306,2,1,1,-,0.8,70.7,0.3,-,6.26
"412Abdoul KonéReims, 21, Defender","Abdoul Koné Reims, 21, Defender",1(3),130,-,-,-,-,-,66.7,0.5,-,6.25
"413Presnel KimpembePSG, 30, D(C)","Presnel Kimpembe PSG, 30, D(C)",0(2),21,-,-,-,-,-,100.0,-,-,6.25
"414Saïdou SowStrasbourg, 23, D(C)","Saïdou Sow Strasbourg, 23, D(C)",11(1),1019,-,1,2,-,0.3,90.9,1.3,-,6.25
"415Herba GuirassyNantes, 19, AM(LR)","Herba Guirassy Nantes, 19, AM(LR)",2(17),337,2,-,-,-,0.4,74.8,0.4,-,6.25
"416Pierrick CapelleAngers, 39, D(L),M(CLR)","Pierrick Capelle Angers, 39, D(L),M(CLR)",3(13),476,-,-,4,-,0.4,82.8,0.2,-,6.24
"417Tom PouillyLens, 22, Midfielder","Tom Pouilly Lens, 22, Midfielder",2(8),271,-,-,1,-,0.5,79.7,-,-,6.24
"418Andy DelortMontpellier, 34, AM(R),FW","Andy Delort Montpellier, 34, AM(R),FW",8(1),611,-,-,1,-,1.9,52.7,3.2,-,6.24
"419Jonas MartinBrest, 36, M(CL)","Jonas Martin Brest, 36, M(CL)",5(12),490,1,-,2,-,0.2,89.5,0.4,-,6.24
"420Reda KhadraReims, 24, AM(CLR),FW","Reda Khadra Reims, 24, AM(CLR),FW",0(4),78,-,-,-,-,-,81.5,-,-,6.24
"421Pol LirolaMarseille, 28, D(CR),M(LR)","Pol Lirola Marseille, 28, D(CR),M(LR)",5(14),677,1,2,1,1,0.3,86.2,0.2,-,6.23
"422Abdoul OuattaraStrasbourg, 20, M(R)","Abdoul Ouattara Strasbourg, 20, M(R)",3(14),463,1,1,1,-,0.3,88.0,0.2,-,6.23
"423Billal BrahimiNice, 26, AM(CLR),FW","Billal Brahimi Nice, 26, AM(CLR),FW",1(1),76,-,-,-,-,0.5,93.8,-,-,6.23
"424Nordine KandilStrasbourg, 24, Forward","Nordine Kandil Strasbourg, 24, Forward",0(1),9,-,-,-,-,-,50.0,1,-,6.23
"425Yaël MouangaMontpellier, 20, D(C)","Yaël Mouanga Montpellier, 20, D(C)",10(4),947,-,-,3,-,0.1,88.0,1,-,6.23
"426Valentín CarboniMarseille, 21, AM(C)","Valentín Carboni Marseille, 21, AM(C)",1(3),101,-,-,1,-,0.5,88.3,0.5,-,6.23
"427Wahbi KhazriMontpellier, 35, M(CLR),FW","Wahbi Khazri Montpellier, 35, M(CLR),FW",10(20),1110,1,1,4,-,1.2,74.7,0.3,1,6.23
"428Junior MwangaStrasbourg, 22, DMC","Junior Mwanga Strasbourg, 22, DMC",2(6),291,-,-,-,-,-,90.5,0.3,-,6.23
"429Fredrik OppegårdAuxerre, 23, D(L),M(L)","Fredrik Oppegård Auxerre, 23, D(L),M(L)",2(7),268,-,-,-,-,0.3,82.9,0.2,-,6.23
"430Yvann MaçonSaint-Etienne, 27, D(LR),M(R)","Yvann Maçon Saint-Etienne, 27, D(LR),M(R)",10(2),796,-,-,4,-,0.8,77.9,0.3,-,6.22
"431Jeremy AgbonifoLens, 20, Forward","Jeremy Agbonifo Lens, 20, Forward",1(7),298,1,-,1,-,0.8,75.0,0.1,-,6.22
"432Nhoa SanguiReims, 20, D(L)","Nhoa Sangui Reims, 20, D(L)",10(16),1154,-,2,3,-,0.1,84.6,0.2,-,6.22
"433Jacques EkomiéAngers, 22, D(L)","Jacques Ekomié Angers, 22, D(L)",7(11),694,-,-,1,-,0.1,77.1,0.6,-,6.22
"434Bamba DiengAngers, 26, AM(L),FW","Bamba Dieng Angers, 26, AM(L),FW",5(13),525,3,-,2,-,0.8,80.6,0.6,-,6.21
"435Rémy DescampsLyon, 29, GK","Rémy Descamps Lyon, 29, GK",1,90,-,-,-,-,-,89.3,-,-,6.21
"436Marius CourcoulAngers, 19, M(C)","Marius Courcoul Angers, 19, M(C)",3(5),306,-,-,-,-,0.4,87.6,0.5,-,6.21
"437Ange TiaReims, 19, Midfielder","Ange Tia Reims, 19, Midfielder",2(4),170,-,-,-,-,0.7,74.1,0.8,-,6.21
"438Pape DiongStrasbourg, 19, Midfielder","Pape Diong Strasbourg, 19, Midfielder",1(8),76,1,-,-,-,0.6,83.9,0.4,-,6.2
"439Noah EdjoumaToulouse, 20, Forward","Noah Edjouma Toulouse, 20, Forward",1(9),165,2,-,-,1,0.5,75.6,0.2,-,6.2
"440Dehmaine TabibouNantes, 21, M(C)","Dehmaine Tabibou Nantes, 21, M(C)",0(12),89,-,-,-,-,0.3,76.7,0.2,-,6.2
"441Dimitry BertaudMontpellier, 27, GK","Dimitry Bertaud Montpellier, 27, GK",4,360,-,-,-,-,-,67.0,-,-,6.2
"442Edhy ZulianiToulouse, 21, Midfielder","Edhy Zuliani Toulouse, 21, Midfielder",0(1),8,-,-,-,-,-,100.0,-,-,6.2
"443Ousmane TouréLille, 21, Defender","Ousmane Touré Lille, 21, Defender",0(1),5,-,-,-,-,-,80.0,1,-,6.2
"444Wilfried ZahaLyon, 33, AM(LR),FW","Wilfried Zaha Lyon, 33, AM(LR),FW",1(3),71,-,-,-,-,0.3,87.5,-,-,6.2
"445Sékou MaraStrasbourg, 23, FW","Sékou Mara Strasbourg, 23, FW",7(18),761,1,1,2,-,0.8,70.2,0.8,-,6.2
"446Warmed OmariLyon, 26, D(C)","Warmed Omari Lyon, 26, D(C)",0(1),7,-,-,-,-,-,100.0,-,-,6.19
"447Caleb WileyStrasbourg, 21, D(L),M(L)","Caleb Wiley Strasbourg, 21, D(L),M(L)",3(3),268,-,1,1,-,0.2,81.1,-,-,6.18
"448Jordan FerriMontpellier, 34, M(C)","Jordan Ferri Montpellier, 34, M(C)",21(4),1782,-,2,6,1,0.6,90.2,0.5,-,6.18
"449Mathis AmougouSaint-Etienne, 20, M(C)","Mathis Amougou Saint-Etienne, 20, M(C)",9(8),858,-,-,2,-,0.4,78.3,0.2,-,6.17
"450Ben OldSaint-Etienne, 23, Forward","Ben Old Saint-Etienne, 23, Forward",4(9),523,-,-,-,-,0.8,83.9,0.1,-,6.17
"451Ben ViadèreAuxerre, 20, Forward","Ben Viadère Auxerre, 20, Forward",0(1),4,-,-,-,-,-,50.0,-,-,6.17
"452Rayan FofanaLens, 20, FW","Rayan Fofana Lens, 20, FW",0(2),24,-,-,-,-,-,62.5,-,-,6.17
"453Florent MolletNantes, 34, AM(CLR)","Florent Mollet Nantes, 34, AM(CLR)",3(6),241,-,-,1,-,0.7,85.7,0.1,-,6.17
"454Younes LachaabLille, 21, Forward","Younes Lachaab Lille, 21, Forward",0(2),7,-,-,-,-,0.5,50.0,-,-,6.17
"455Marvin SenayaStrasbourg, 25, D(CR),M(R)","Marvin Senaya Strasbourg, 25, D(CR),M(R)",1(9),221,-,-,3,-,0.1,85.0,0.3,-,6.16
"456Mama BaldéLyon, 30, D(R),M(CLR),FW","Mama Baldé Lyon, 30, D(R),M(CLR),FW",0(2),31,-,-,-,-,0.5,66.7,0.5,-,6.15
"457Victor OrakpoNice, 20, Forward","Victor Orakpo Nice, 20, Forward",0(4),32,-,-,-,-,0.5,88.2,0.5,-,6.15
"458Yanis IssoufouMontpellier, 19, Forward","Yanis Issoufou Montpellier, 19, Forward",1(3),75,-,-,-,-,0.5,62.5,-,-,6.15
"459Birama TouréMontpellier, 33, DMC","Birama Touré Montpellier, 33, DMC",2(6),298,-,-,3,-,0.4,82.1,0.5,-,6.15
"460Florian AyéAuxerre, 29, FW","Florian Ayé Auxerre, 29, FW",4(22),561,2,-,-,-,0.5,75.4,0.5,-,6.14
"461Lucas MichalMonaco, 20, Forward","Lucas Michal Monaco, 20, Forward",0(8),110,-,-,-,-,0.4,85.7,0.4,-,6.14
"462Ignatius GanagoNantes, 27, AM(LR),FW","Ignatius Ganago Nantes, 27, AM(LR),FW",1(10),231,-,-,1,-,0.6,79.5,0.4,-,6.14
"463Kyllian AntonioLens, 18, Defender","Kyllian Antonio Lens, 18, Defender",2(1),140,-,-,-,-,0.3,85.2,0.7,-,6.14
"464Martín SatrianoLens, 25, AM(L),FW","Martín Satriano Lens, 25, AM(L),FW",0(7),83,-,-,-,-,0.7,64.3,0.7,-,6.14
"465Sékou DoucouréNantes, 21, Defender","Sékou Doucouré Nantes, 21, Defender",0(2),11,-,-,-,-,-,80.0,0.5,-,6.14
"466Óscar PereaStrasbourg, 20, AM(L)","Óscar Perea Strasbourg, 20, AM(L)",0(2),12,-,-,-,-,0.5,100.0,-,-,6.13
"467Lilian BrassierMarseille, 26, D(CL)","Lilian Brassier Marseille, 26, D(CL)",9(3),780,-,-,3,-,0.4,87.1,1.4,-,6.13
"468Othmane MaammaMontpellier, 20, AM(LR)","Othmane Maamma Montpellier, 20, AM(LR)",2(10),354,1,1,1,-,0.8,67.9,0.2,-,6.13
"469Pierre CornudSaint-Etienne, 29, D(L)","Pierre Cornud Saint-Etienne, 29, D(L)",7(4),576,-,-,2,-,-,83.9,0.3,-,6.13
"470Miha ZajcToulouse, 31, M(C),FW","Miha Zajc Toulouse, 31, M(C),FW",1(18),248,-,-,2,-,0.3,85.4,0.2,-,6.12
"471Jérémy SebasStrasbourg, 23, Forward","Jérémy Sebas Strasbourg, 23, Forward",1(12),182,-,-,-,-,0.5,69.2,0.2,-,6.12
"472Igor MiladinovicSaint-Etienne, 22, Midfielder","Igor Miladinovic Saint-Etienne, 22, Midfielder",0(3),23,-,-,-,-,-,80.0,0.7,-,6.12
"473Naatan SkyttäToulouse, 23, AM(C)","Naatan Skyttä Toulouse, 23, AM(C)",0(1),4,-,-,-,-,-,100.0,-,-,6.12
"474Eduard SobolStrasbourg, 31, D(L),M(L)","Eduard Sobol Strasbourg, 31, D(L),M(L)",0(10),87,-,-,2,-,-,73.1,0.3,-,6.12
"475Axel GuéguinMontpellier, 21, Forward","Axel Guéguin Montpellier, 21, Forward",0(1),22,-,-,-,-,-,80.0,-,-,6.11
"476Martin AdelineReims, 22, Midfielder","Martin Adeline Reims, 22, Midfielder",0(1),25,-,-,-,-,-,80.0,-,-,6.11
"477Enzo CaumontAngers, 22, Midfielder","Enzo Caumont Angers, 22, Midfielder",0(2),32,-,-,1,-,-,92.9,0.5,-,6.11
"478Gabriel BarèsMontpellier, 25, Midfielder","Gabriel Barès Montpellier, 25, Midfielder",0(6),50,-,-,-,-,-,87.2,-,-,6.11
"479Justin KalumbaAngers, 21, D(L)","Justin Kalumba Angers, 21, D(L)",0(2),29,-,-,-,-,0.5,90.0,-,-,6.11
"480Keyliane AbdallahMarseille, 20, Forward","Keyliane Abdallah Marseille, 20, Forward",0(1),2,-,-,-,-,-,100.0,-,-,6.1
"481David da CostaLens, 25, AM(CL)","David da Costa Lens, 25, AM(CL)",3(8),349,-,-,-,1,0.8,89.8,-,-,6.1
"482Djylian N'GuessanSaint-Etienne, 17, Forward","Djylian N'Guessan Saint-Etienne, 17, Forward",3(5),180,-,-,-,-,0.4,84.6,0.5,-,6.1
"483Amine SalamaReims, 25, FW","Amine Salama Reims, 25, FW",2(15),362,-,-,-,-,0.5,79.5,0.1,-,6.09
"484Ibrahima WadjiSaint-Etienne, 30, Forward","Ibrahima Wadji Saint-Etienne, 30, Forward",2(8),341,-,-,1,-,1.2,86.9,0.5,-,6.09
"485Zinédine Ould KhaledAngers, 26, M(C)","Zinédine Ould Khaled Angers, 26, M(C)",4(6),342,-,-,1,-,0.1,91.8,0.1,-,6.09
"486Issiaga CamaraNice, 21, M(C)","Issiaga Camara Nice, 21, M(C)",0(4),16,-,-,-,-,-,93.8,-,-,6.08
"487Ayanda SishubaRennes, 21, Midfielder","Ayanda Sishuba Rennes, 21, Midfielder",0(1),2,-,-,-,-,-,-,-,-,6.08
"488Téo BarisicLyon, 21, Defender","Téo Barisic Lyon, 21, Defender",0(1),1,-,-,-,-,-,100,-,-,6.08
"489Nabil BentalebLille, 31, M(C)","Nabil Bentaleb Lille, 31, M(C)",3(7),323,1,-,-,-,0.5,88.2,0.3,-,6.08
"490Prosper PeterAngers, 18, FW","Prosper Peter Angers, 18, FW",0(2),25,-,-,-,-,-,50,-,-,6.08
"491Orel MangalaLyon, 28, M(C)","Orel Mangala Lyon, 28, M(C)",1,68,-,-,-,-,1,93.3,-,-,6.07
"492Samuel GrandsirLe Havre, 29, AM(LR)","Samuel Grandsir Le Havre, 29, AM(LR)",0(6),79,-,-,-,-,-,73.1,-,-,6.07
"493Gabriel MoscardoReims, 20, DMC","Gabriel Moscardo Reims, 20, DMC",0(6),80,-,-,1,-,0.3,78.9,0.5,-,6.07
"494Axel CamblanBrest, 22, Midfielder","Axel Camblan Brest, 22, Midfielder",0(2),24,-,-,-,-,0.5,50.0,-,-,6.07
"495Junior NdiayeMontpellier, 21, Forward","Junior Ndiaye Montpellier, 21, Forward",4(11),434,-,-,-,-,0.3,70.1,0.4,-,6.06
"496Lamine FombaSaint-Etienne, 28, DMC","Lamine Fomba Saint-Etienne, 28, DMC",3(4),216,-,-,2,-,0.1,84.0,0.4,-,6.06
"497Falaye SackoMontpellier, 30, D(CLR),M(R)","Falaye Sacko Montpellier, 30, D(CLR),M(R)",14(2),1236,-,1,1,-,-,84.6,0.6,-,6.05
"498Steve NgouraLe Havre, 21, FW","Steve Ngoura Le Havre, 21, FW",2(6),284,-,-,-,-,1.3,67.3,0.6,-,6.05
"499Saliou DiopBrest, 20, Forward","Saliou Diop Brest, 20, Forward",0(2),3,-,-,-,-,-,100.0,-,-,6.05
"500Naouirou AhamadaRennes, 24, M(C)","Naouirou Ahamada Rennes, 24, M(C)",0(3),55,-,-,-,-,0.3,81.0,-,-,6.04
"501Álex DomínguezToulouse, 27, Goalkeeper","Álex Domínguez Toulouse, 27, Goalkeeper",0(1),18,-,-,-,-,-,70.0,-,-,6.04
"502Sidiki CherifAngers, 19, FW","Sidiki Cherif Angers, 19, FW",3(4),322,-,-,-,-,0.7,56.1,0.4,-,6.04
"503Yoann CisseAuxerre, 21, Midfielder","Yoann Cisse Auxerre, 21, Midfielder",0(2),4,-,-,-,-,-,66.7,-,-,6.04
"504Jean-Philippe GbaminNantes, 30, D(CR),DMC","Jean-Philippe Gbamin Nantes, 30, D(CR),DMC",2(12),210,-,-,1,-,0.1,78.3,0.5,-,6.03
"505Enzo SternalMarseille, 18, Forward","Enzo Sternal Marseille, 18, Forward",0(2),22,-,-,1,-,-,87.5,-,-,6.03
"506Ilyes HousniLe Havre, 20, Forward","Ilyes Housni Le Havre, 20, Forward",3(9),228,-,-,-,-,0.4,64.4,-,-,6.03
"507Bamo MeïtéMarseille, 24, D(C)","Bamo Meïté Marseille, 24, D(C)",0(3),24,-,-,-,-,-,91.7,0.3,-,6.02
"508Hafiz IbrahimReims, 20, Forward","Hafiz Ibrahim Reims, 20, Forward",2(9),388,-,1,-,1,0.6,61.2,0.7,-,6.02
"509Mohamed BambaReims, 21, DMC","Mohamed Bamba Reims, 21, DMC",0(2),9,-,-,-,-,-,84.2,-,-,6.02
"510Gauthier GallonRennes, 33, GK","Gauthier Gallon Rennes, 33, GK",0(1),45,-,-,-,-,-,82.4,-,-,6.01
"511Jibril OthmanSaint-Etienne, 22, Forward","Jibril Othman Saint-Etienne, 22, Forward",0(1),4,-,-,-,-,-,100,-,-,6.01
"512Wilfried Ndollo BilleMontpellier, 21, Defender","Wilfried Ndollo Bille Montpellier, 21, Defender",3(5),398,-,-,-,-,-,82.7,0.1,-,6.01
"513Jordan LotombaNice, 27, D(LR),M(R)","Jordan Lotomba Nice, 27, D(LR),M(R)",0(2),33,-,-,-,-,-,88.2,-,-,6.01
"514Thomas DelaineStrasbourg, 34, D(L),M(LR)","Thomas Delaine Strasbourg, 34, D(L),M(LR)",0(2),8,-,-,-,-,-,-,-,-,6.01
"515Théo ChennahiMontpellier, 21, Midfielder","Théo Chennahi Montpellier, 21, Midfielder",2(2),180,-,-,2,-,0.5,90.6,0.3,-,6.0
"516AdryelsonLyon, 28, D(C)","Adryelson Lyon, 28, D(C)",0(1),1,-,-,1,-,-,33.3,1,-,6.0
"517Alexi KoumMarseille, 20, Defender","Alexi Koum Marseille, 20, Defender",0(1),11,-,-,-,-,-,85.7,-,-,6.0
"518Anthony BriançonSaint-Etienne, 31, D(C)","Anthony Briançon Saint-Etienne, 31, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0
"519Lanroy MachineAngers, 20, Forward","Lanroy Machine Angers, 20, Forward",0(2),7,-,-,-,-,0.5,75,-,-,6.0
"520Loïs DionyAngers, 33, AM(L),FW","Loïs Diony Angers, 33, AM(L),FW",0(1),20,-,-,-,-,-,25,1,-,6.0
"521Mohamed DaramyReims, 24, AM(L),FW","Mohamed Daramy Reims, 24, AM(L),FW",0(2),14,-,-,-,-,0.5,100,0.5,-,6.0
"522Hamidou MakalouBrest, 19, Midfielder","Hamidou Makalou Brest, 19, Midfielder",0(4),28,-,-,-,-,-,94.4,-,-,6.0
"523Darryl BakolaMarseille, 18, Midfielder","Darryl Bakola Marseille, 18, Midfielder",1(2),13,-,-,1,-,-,92.3,-,-,5.99
"524Milos LukovicStrasbourg, 20, FW","Milos Lukovic Strasbourg, 20, FW",0(2),11,-,-,-,-,-,66.7,-,-,5.98
"525Jérémy Le DouaronBrest, 28, AM(L),FW","Jérémy Le Douaron Brest, 28, AM(L),FW",1(1),101,-,-,-,-,1,78.6,1.5,-,5.98
"526Ayman AikiSaint-Etienne, 20, Forward","Ayman Aiki Saint-Etienne, 20, Forward",1(4),124,-,-,-,-,0.6,60.7,0.2,-,5.97
"527Rudy MatondoAuxerre, 18, M(C)","Rudy Matondo Auxerre, 18, M(C)",0(5),62,-,-,1,-,-,91.3,-,-,5.97
