Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"520Salvador FerrerSpezia, 28, D(R)","Salvador Ferrer Spezia, 28, D(R)",0(5),130,-,-,-,-,-,77.8,1,-,6.14
"521Gerard YepesSampdoria, 23, Midfielder","Gerard Yepes Sampdoria, 23, Midfielder",2(3),198,-,-,2,-,0.2,73.3,1,-,6.14
"522Jack HendryCremonese, 30, D(C)","Jack Hendry Cremonese, 30, D(C)",2(2),218,-,-,1,-,-,87.8,2,-,6.14
"523Matteo LovatoSalernitana, 26, D(C)","Matteo Lovato Salernitana, 26, D(C)",8(9),810,-,-,2,-,0.1,84.6,0.9,-,6.14
"524Emirhan IlkhanSampdoria, 21, M(C)","Emirhan Ilkhan Sampdoria, 21, M(C)",0(8),102,-,-,-,-,0.1,88.1,0.3,-,6.14
"525Mattia DestroEmpoli, 35, FW","Mattia Destro Empoli, 35, FW",6(11),567,1,-,3,-,1.2,55.8,0.5,-,6.14
"526Nicola MurruSampdoria, 31, D(L),M(L)","Nicola Murru Sampdoria, 31, D(L),M(L)",5(15),775,-,-,3,-,0.1,80.1,0.4,-,6.14
"527Valentin AntovMonza, 25, D(C)","Valentin Antov Monza, 25, D(C)",2(7),301,-,-,2,-,-,89.3,0.7,-,6.13
"528João MoutinhoSpezia, 28, D(L),M(L)","João Moutinho Spezia, 28, D(L),M(L)",0(4),57,-,-,-,-,-,80.6,-,-,6.13
"529Antonio IervolinoSalernitana, 22, Midfielder","Antonio Iervolino Salernitana, 22, Midfielder",0(1),5,-,-,-,-,-,85.7,-,-,6.13
"530Giulio DonatiMonza, 36, D(CLR),M(R)","Giulio Donati Monza, 36, D(CLR),M(R)",5(4),424,1,-,2,2,0.2,88.1,0.4,-,6.13
"531Thórir HelgasonLecce, 25, AM(C)","Thórir Helgason Lecce, 25, AM(C)",2(10),215,-,-,-,-,0.2,76.9,0.3,-,6.13
"532Youssef MalehFiorentina, 27, AM(C)","Youssef Maleh Fiorentina, 27, AM(C)",4(3),299,-,-,2,-,1,86.0,0.4,-,6.13
"533Matteo CancellieriLazio, 24, AM(CLR),FW","Matteo Cancellieri Lazio, 24, AM(CLR),FW",1(19),237,-,-,4,-,0.3,75.9,0.2,-,6.12
"534Marios OikonomouSampdoria, 33, D(C)","Marios Oikonomou Sampdoria, 33, D(C)",3(3),220,-,-,3,-,0.5,75.6,0.7,-,6.12
"535Alessandro CortinovisVerona, 25, Midfielder","Alessandro Cortinovis Verona, 25, Midfielder",0(1),6,-,-,-,-,-,80.0,-,-,6.12
"536Antonio MiranteAC Milan, 42, GK","Antonio Mirante AC Milan, 42, GK",0(1),1,-,-,-,-,-,100.0,-,-,6.12
"537Jordan MajchrzakRoma, 21, Forward","Jordan Majchrzak Roma, 21, Forward",0(1),13,-,-,-,-,-,75.0,1,-,6.12
"538Alessandro BiancoFiorentina, 23, DMC","Alessandro Bianco Fiorentina, 23, DMC",2(5),151,-,-,1,-,0.3,87.0,0.3,-,6.12
"539Mert MüldürSassuolo, 27, D(CLR),M(R)","Mert Müldür Sassuolo, 27, D(CLR),M(R)",1(1),13,-,-,-,-,-,100.0,-,-,6.12
"540Tommaso MilaneseCremonese, 23, Midfielder","Tommaso Milanese Cremonese, 23, Midfielder",0(2),27,-,-,-,-,-,75.0,-,-,6.12
"541Riccardo MarchizzaSassuolo, 28, D(L)","Riccardo Marchizza Sassuolo, 28, D(L)",3(7),281,-,1,1,-,-,81.9,0.5,-,6.11
"542Hans Nicolussi CavigliaSalernitana, 25, M(C)","Hans Nicolussi Caviglia Salernitana, 25, M(C)",6(6),585,1,-,2,-,0.4,76.0,0.8,-,6.11
"543Roberto PiccoliVerona, 25, FW","Roberto Piccoli Verona, 25, FW",2(5),189,-,-,-,-,0.6,61.9,0.4,-,6.11
"544Leandro SancaSpezia, 26, AM(LR)","Leandro Sanca Spezia, 26, AM(LR)",0(4),29,-,-,-,-,-,80.0,-,-,6.1
"545Marco D'AlessandroMonza, 35, M(LR)","Marco D'Alessandro Monza, 35, M(LR)",3(5),287,-,-,2,-,0.5,78.7,0.3,-,6.1
"546Daniele MontevagoSampdoria, 23, Forward","Daniele Montevago Sampdoria, 23, Forward",3(3),228,-,-,1,-,1.2,62.2,2.3,-,6.1
"547Eldor ShomurodovRoma, 30, AM(C),FW","Eldor Shomurodov Roma, 30, AM(C),FW",1(5),115,-,-,-,-,1,78.1,0.3,-,6.09
"548Ronaldo VieiraTorino, 27, DMC","Ronaldo Vieira Torino, 27, DMC",0(2),15,-,-,-,-,-,83.3,-,-,6.09
"549Gonzalo VillarSampdoria, 28, M(C)","Gonzalo Villar Sampdoria, 28, M(C)",8(7),695,-,-,2,-,0.1,84.2,0.6,-,6.08
"550Diego ValenciaSalernitana, 26, Forward","Diego Valencia Salernitana, 26, Forward",0(12),222,-,-,1,-,0.1,68.8,0.2,-,6.08
"551Flavio PaolettiSampdoria, 23, DMC","Flavio Paoletti Sampdoria, 23, DMC",1(11),279,-,-,1,-,-,82.8,0.1,-,6.07
"552Lorenzo MalagridaSampdoria, 22, Midfielder","Lorenzo Malagrida Sampdoria, 22, Midfielder",0(6),105,-,-,2,-,0.3,76.9,0.3,-,6.07
"553Tommaso BarbieriJuventus, 23, M(R)","Tommaso Barbieri Juventus, 23, M(R)",2(1),110,-,-,-,-,-,81.4,-,-,6.07
"554Christian GytkjærMonza, 35, FW","Christian Gytkjær Monza, 35, FW",3(19),539,1,-,-,-,0.6,69.0,0.5,-,6.07
"555Filippo RomagnaSassuolo, 28, D(C)","Filippo Romagna Sassuolo, 28, D(C)",0(2),46,-,-,-,-,-,94.4,1,-,6.07
"556Marcin ListkowskiLecce, 28, Midfielder","Marcin Listkowski Lecce, 28, Midfielder",0(5),75,-,-,-,-,0.2,75.0,0.2,-,6.06
"557Joel Voelkerling PerssonLecce, 23, Forward","Joel Voelkerling Persson Lecce, 23, Forward",0(9),91,-,-,-,-,0.1,68.6,0.9,-,6.06
"558Vivaldo SemedoUdinese, 21, FW","Vivaldo Semedo Udinese, 21, FW",0(5),30,-,-,-,-,0.2,85.7,-,-,6.05
"559Felix Afena-GyanCremonese, 23, FW","Felix Afena-Gyan Cremonese, 23, FW",7(16),812,-,-,4,-,0.9,76.6,0.7,-,6.04
"560Karim ZedadkaNapoli, 25, Midfielder","Karim Zedadka Napoli, 25, Midfielder",0(3),19,-,-,-,-,-,66.7,0.3,-,6.04
"561Valentín CarboniInter, 21, AM(C)","Valentín Carboni Inter, 21, AM(C)",0(5),21,-,-,-,-,-,75.0,-,-,6.04
"562David StrelecSpezia, 25, FW","David Strelec Spezia, 25, FW",1(6),165,-,-,-,-,0.4,58.1,0.7,-,6.04
"563Antonio RaimondoBologna, 22, Forward","Antonio Raimondo Bologna, 22, Forward",0(2),13,-,-,-,-,-,75.0,-,-,6.04
"564Julius BeckSpezia, 20, Midfielder","Julius Beck Spezia, 20, Midfielder",0(1),9,-,-,-,-,-,100.0,-,-,6.03
"565Pablo RodríguezLecce, 24, Forward","Pablo Rodríguez Lecce, 24, Forward",0(4),50,-,-,-,-,-,81.3,-,-,6.03
"566Raimonds KrollisSpezia, 24, Forward","Raimonds Krollis Spezia, 24, Forward",0(4),32,-,-,-,-,0.5,71.4,-,-,6.03
"567Gvidas GineitisTorino, 22, M(C)","Gvidas Gineitis Torino, 22, M(C)",2(1),137,-,-,2,-,0.3,83.0,-,-,6.02
"568Samuel Di CarmineCremonese, 37, FW","Samuel Di Carmine Cremonese, 37, FW",0(2),26,-,-,-,-,0.5,75.0,-,-,6.02
"569Leonardo ButaUdinese, 23, D(L)","Leonardo Buta Udinese, 23, D(L)",0(2),15,-,-,-,-,-,90.0,-,-,6.02
"570Mattia ZanottiInter, 23, Defender","Mattia Zanotti Inter, 23, Defender",0(2),26,-,-,-,-,-,71.4,-,-,6.02
"571Deyovaisio ZeefuikVerona, 28, D(LR),M(LR)","Deyovaisio Zeefuik Verona, 28, D(LR),M(LR)",0(1),9,-,-,-,-,-,80,-,-,6.01
"572Mert ÇetinLecce, 29, D(C)","Mert Çetin Lecce, 29, D(C)",1,21,-,-,-,-,-,66.7,-,-,6.01
"573Ajdin HrusticVerona, 29, M(CLR)","Ajdin Hrustic Verona, 29, M(CLR)",3(3),226,-,-,-,-,0.5,83.9,0.2,-,6.0
"574Antonín BarákVerona, 31, AM(CR)","Antonín Barák Verona, 31, AM(CR)",0(1),23,-,-,-,-,-,84.6,-,-,6.0
"575Duccio Degli InnocentiEmpoli, 22, Midfielder","Duccio Degli Innocenti Empoli, 22, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0
"576Herculano NabianEmpoli, 22, Forward","Herculano Nabian Empoli, 22, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0
"577Marco BertiniLazio, 23, Midfielder","Marco Bertini Lazio, 23, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0
"578Mihailo IvanovicSampdoria, 21, FW","Mihailo Ivanovic Sampdoria, 21, FW",0(1),2,-,-,-,-,-,-,-,-,6.0
"579Niccolò PisilliRoma, 21, AM(C)","Niccolò Pisilli Roma, 21, AM(C)",0(1),1,-,-,-,-,-,-,-,-,6.0
"580Stefan RaduLazio, 39, D(CL)","Stefan Radu Lazio, 39, D(CL)",1(1),2,-,-,1,-,-,100,-,-,6.0
"581Telasco SegoviaSampdoria, 23, AM(CL)","Telasco Segovia Sampdoria, 23, AM(CL)",0(1),1,-,-,-,-,-,100,-,-,6.0
"582Jacopo SalaSpezia, 34, D(LR),M(CR)","Jacopo Sala Spezia, 34, D(LR),M(CR)",1(5),108,-,-,1,-,-,82.9,0.2,-,5.99
"583Emmanuel EkongEmpoli, 23, Midfielder","Emmanuel Ekong Empoli, 23, Midfielder",0(2),18,-,-,-,-,0.5,75,-,-,5.99
"584Franck RibérySalernitana, 43, AM(CL),FW","Franck Ribéry Salernitana, 43, AM(CL),FW",0(1),36,-,-,-,-,-,90.5,-,-,5.98
"585Jacopo SegreTorino, 29, Midfielder","Jacopo Segre Torino, 29, Midfielder",0(1),20,-,-,-,-,-,88.9,1,-,5.98
"586Mikael EllertssonSpezia, 24, D(L),M(CLR)","Mikael Ellertsson Spezia, 24, D(L),M(CLR)",1(10),164,-,-,3,-,0.2,64.9,0.2,-,5.98
"587Federico MarchettiSpezia, 43, GK","Federico Marchetti Spezia, 43, GK",1(1),66,-,-,-,1,-,75,-,-,5.96
"588Andrea CarboniMonza, 25, D(CL)","Andrea Carboni Monza, 25, D(CL)",1(3),164,-,-,-,-,0.3,83.1,-,-,5.94
"589Julian KristoffersenSalernitana, 28, Forward","Julian Kristoffersen Salernitana, 28, Forward",0(1),17,-,-,-,-,-,-,1,-,5.94
"590Christian AcellaCremonese, 23, Midfielder","Christian Acella Cremonese, 23, Midfielder",0(1),14,-,-,-,-,-,100,-,-,5.91
"591Samir UjkaniEmpoli, 37, GK","Samir Ujkani Empoli, 37, GK",0(1),6,-,-,-,-,-,100.0,-,-,5.91
"592Lorenzo TonelliEmpoli, 36, D(C)","Lorenzo Tonelli Empoli, 36, D(C)",1(1),20,-,-,-,1,-,71.4,-,-,5.89
"593Kastriot DermakuLecce, 34, D(C)","Kastriot Dermaku Lecce, 34, D(C)",0(1),33,-,-,-,-,-,50.0,-,-,5.89
"594Manuel De LucaSampdoria, 27, Forward","Manuel De Luca Sampdoria, 27, Forward",0(2),43,-,-,-,-,-,62.5,-,-,5.88
"595Andrea ContiSampdoria, 32, D(R),M(R)","Andrea Conti Sampdoria, 32, D(R),M(R)",0(1),22,-,-,-,-,-,42.9,-,-,5.87
"596Brandon SoppyUdinese, 24, D(R),M(LR)","Brandon Soppy Udinese, 24, D(R),M(LR)",1,90,-,-,1,-,2,71.4,1,-,5.87
"597Luca MarroneMonza, 36, D(C),DMC","Luca Marrone Monza, 36, D(C),DMC",2,136,-,-,-,-,0.5,92.9,2,-,5.86
"598Giacomo RaspadoriSassuolo, 26, AM(CL),FW","Giacomo Raspadori Sassuolo, 26, AM(CL),FW",0(1),45,-,-,-,-,-,90.9,-,-,5.81
"599Marko LazeticAC Milan, 22, FW","Marko Lazetic AC Milan, 22, FW",0(1),7,-,-,1,-,1,100.0,-,-,5.79
"600Bruno AmioneVerona, 24, D(C)","Bruno Amione Verona, 24, D(C)",1,58,-,-,1,-,-,76.9,1,-,5.78
"601Alessio CragnoMonza, 31, GK","Alessio Cragno Monza, 31, GK",1,90,-,-,-,-,-,92.6,-,-,5.61
"602Luís MaximianoLazio, 27, GK","Luís Maximiano Lazio, 27, GK",1,6,-,-,-,1,-,66.7,-,-,5.33
"603Alessandro RussoSassuolo, 25, Goalkeeper","Alessandro Russo Sassuolo, 25, Goalkeeper",1,90,-,-,-,-,-,72.9,-,-,5.26
