Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"527Ilhan FakiliClermont Foot, 20, Forward","Ilhan Fakili Clermont Foot, 20, Forward",1(2),93,-,-,-,-,1.3,81.8,-,-,5.97
"528Chaïm El DjebaliLyon, 22, Midfielder","Chaïm El Djebali Lyon, 22, Midfielder",0(1),11,-,-,-,-,-,87.5,-,-,5.95
"529Ichem FerrahLille, 20, Forward","Ichem Ferrah Lille, 20, Forward",0(1),2,-,-,-,-,-,100.0,-,-,5.95
"530Jean-Louis LecaLens, 40, GK","Jean-Louis Leca Lens, 40, GK",1,90,-,-,-,-,-,52.4,-,-,5.95
"531Stijn SpieringsLens, 30, M(C)","Stijn Spierings Lens, 30, M(C)",1(3),117,-,-,2,-,-,86.2,-,-,5.94
"532Ivan M'BahiaClermont Foot, 21, Defender","Ivan M'Bahia Clermont Foot, 21, Defender",0(1),13,-,-,1,-,-,78.6,1,-,5.93
"533Denis PetricNantes, 37, GK","Denis Petric Nantes, 37, GK",0(1),23,-,-,-,-,-,80.0,-,-,5.92
"534Royce OpendaLorient, 24, Forward","Royce Openda Lorient, 24, Forward",0(1),16,-,-,-,-,-,66.7,-,-,5.92
"535Loris MouyokoloLorient, 24, Defender","Loris Mouyokolo Lorient, 24, Defender",1,90,-,-,-,-,-,87.3,-,-,5.9
"536Rémy RiouLyon, 38, GK","Rémy Riou Lyon, 38, GK",3,270,-,-,-,-,-,73.6,0.7,-,5.89
"537Patrick OuotroStrasbourg, 20, Forward","Patrick Ouotro Strasbourg, 20, Forward",0(1),7,-,-,-,-,-,50.0,-,-,5.87
"538Adrian GrbicLorient, 29, FW","Adrian Grbic Lorient, 29, FW",0(1),31,-,-,-,-,2,58.3,2,-,5.86
"539Antonin CartillierMonaco, 21, Defender","Antonin Cartillier Monaco, 21, Defender",0(1),8,-,-,-,-,-,33.3,-,-,5.86
"540Gino CaokiLorient, 21, Midfielder","Gino Caoki Lorient, 21, Midfielder",0(1),6,-,-,-,-,-,66.7,-,-,5.8
"541Bastien MeupiyouNantes, 20, D(C)","Bastien Meupiyou Nantes, 20, D(C)",1,9,-,-,-,1,-,100,-,-,4.82
