Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
725,Rafael Tolói,it ITA,DF,Atalanta,32,1990,18,965,54,28.2,10.7,10,82,6,8,18,8,1.89,21,12,+9,+0.84,+0.07,Matches
726,Fikayo Tomori,eng ENG,DF,Milan,25,1997,26,2121,82,62.0,23.6,24,86,19,2,28,1,2.04,51,27,+24,+1.02,+0.81,Matches
727,Giacomo Toniolo,it ITA,GK,Hellas Verona,19,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
728,Lorenzo Torriani,it ITA,GK,Milan,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
729,Ahmed Touba,dz ALG,DF,Lecce,25,1998,6,277,46,8.1,3.1,3,79,2,3,14,25,0.67,1,7,-6,-1.95,-1.49,Matches
730,Chaka Traorè,ci CIV,FW,Milan,18,2004,2,20,10,0.6,0.2,0,,0,2,10,7,3.00,1,1,0,0.00,-0.71,Matches
731,Stefano Turati,it ITA,GK,Frosinone,21,2001,31,2745,89,80.3,30.5,31,89,30,0,,2,0.87,37,58,-21,-0.69,-0.16,Matches
732,Kacper Urbanski,pl POL,"MF,FW",Bologna,18,2004,22,926,42,27.1,10.3,9,72,2,13,21,16,1.91,15,10,+5,+0.49,-0.13,Matches
733,Emanuele Valeri,it ITA,"MF,DF",Frosinone,24,1998,16,1178,74,34.4,13.1,14,82,12,2,13,0,0.75,11,22,-11,-0.84,-0.28,Matches
734,Tommaso Vannucchi,it ITA,GK,Fiorentina,16,2007,0,,,,,0,,0,0,,17,,,,,,,Matches
735,Johan Vásquez,mx MEX,DF,Genoa,24,1998,37,2850,77,83.3,31.7,32,85,26,5,25,0,1.32,35,33,+2,+0.06,+0.38,Matches
736,Matías Vecino,uy URU,MF,Lazio,31,1991,31,1153,37,33.7,12.8,8,78,3,23,23,5,1.68,20,15,+5,+0.39,+0.19,Matches
737,Lorenzo Venuti,it ITA,DF,Lecce,28,1995,14,364,26,10.6,4.0,3,74,1,11,13,23,0.93,2,12,-10,-2.47,-2.12,Matches
738,Simone Verdi,it ITA,"FW,MF",Torino,31,1992,1,4,4,0.1,0.0,0,,0,1,4,0,1.00,0,0,0,0.00,0.00,Matches
739,Filippo Vertua,it ITA,GK,Empoli,17,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
740,Emanuel Vignato,it ITA,"MF,FW",Salernitana,22,2000,9,311,35,9.1,3.5,3,69,0,6,18,7,0.44,7,6,+1,+0.29,+1.74,Matches
741,Samuele Vignato,it ITA,MF,Monza,19,2004,10,343,34,10.0,3.8,3,65,0,7,21,12,1.50,4,2,+2,+0.52,+0.93,Matches
742,Matías Viña,uy URU,DF,Sassuolo,25,1997,15,1014,68,29.6,11.3,13,72,3,2,41,0,1.00,16,15,+1,+0.09,+1.32,Matches
743,Rúben Vinagre,pt POR,DF,Hellas Verona,24,1999,12,282,24,8.2,3.1,2,76,1,10,13,5,1.42,5,6,-1,-0.32,+0.03,Matches
744,Alessandro Vinciguerra,it ITA,FW,Cagliari,17,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
745,Nicolas Viola,it ITA,"MF,FW",Cagliari,33,1989,26,1207,46,35.3,13.4,11,73,3,15,27,10,1.12,25,18,+7,+0.52,+1.86,Matches
746,Paolo Vismara,it ITA,GK,Atalanta,20,2003,0,,,,,0,,0,0,,3,,,,,,,Matches
747,Mattia Viti,it ITA,DF,Sassuolo,21,2002,15,979,65,28.6,10.9,12,74,5,3,30,13,0.87,12,22,-10,-0.92,-0.11,Matches
748,Vitinha,pt POR,"MF,FW",Genoa,23,2000,9,285,32,8.3,3.2,2,83,1,7,17,1,1.00,4,4,0,0.00,0.00,Matches
749,Dušan Vlahović,rs SRB,FW,Juventus,23,2000,33,2307,70,67.5,25.6,27,80,8,6,25,0,2.00,35,23,+12,+0.47,-0.42,Matches
750,Nikola Vlašić,hr CRO,MF,Torino,25,1997,33,2608,79,76.3,29.0,30,82,20,3,52,0,1.24,23,29,-6,-0.21,-0.87,Matches
751,Joel Voelkerling Persson,se SWE,FW,Lecce,20,2003,0,,,,,0,,0,0,,1,,,,,,,Matches
752,Alessandro Vogliacco,it ITA,DF,Genoa,24,1998,20,1169,58,34.2,13.0,14,80,5,6,9,12,1.50,16,17,-1,-0.08,-0.12,Matches
753,Mërgim Vojvoda,xk KVX,"MF,DF",Torino,28,1995,28,1379,49,40.3,15.3,15,80,8,13,14,4,1.43,14,14,0,0.00,0.00,Matches
754,Cristian Volpato,it ITA,"MF,FW",Sassuolo,19,2003,22,645,29,18.9,7.2,5,58,0,17,21,15,0.27,8,16,-8,-1.12,-0.34,Matches
755,Stefan de Vrij,nl NED,DF,Inter,31,1992,25,1586,63,46.4,17.6,17,86,16,8,16,9,2.68,48,5,+43,+2.44,+1.26,Matches
756,İsak Vural,tr TUR,MF,Frosinone,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
757,Walace,br BRA,MF,Udinese,28,1995,37,3238,88,94.7,36.0,37,88,30,0,,0,0.92,32,48,-16,-0.44,-0.44,Matches
758,Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,27,2055,76,60.1,22.8,23,84,19,4,33,6,1.00,18,31,-13,-0.57,+0.22,Matches
759,Timothy Weah,us USA,MF,Juventus,23,2000,30,1258,42,36.8,14.0,12,72,3,18,22,2,1.77,24,12,+12,+0.86,+0.40,Matches
760,Shon Weissman,il ISR,FW,Salernitana,27,1996,11,494,45,14.4,5.5,5,64,0,6,29,4,0.18,5,14,-9,-1.64,-0.41,Matches
761,Mateusz Wieteska,pl POL,DF,Cagliari,26,1997,19,965,51,28.2,10.7,10,84,7,9,14,16,0.84,8,20,-12,-1.12,-0.61,Matches
762,Kenan Yıldız,tr TUR,FW,Juventus,18,2005,27,952,35,27.8,10.6,9,68,0,18,19,9,1.67,20,7,+13,+1.23,+0.86,Matches
763,Mattia Zaccagni,it ITA,"FW,MF",Lazio,28,1995,28,1956,70,57.2,21.7,24,75,3,4,37,0,1.57,27,21,+6,+0.28,+0.03,Matches
764,Nicola Zalewski,pl POL,"MF,FW",Roma,21,2002,22,968,44,28.3,10.8,10,70,1,12,22,15,1.41,13,12,+1,+0.09,-0.57,Matches
765,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27,1995,34,2786,82,81.5,31.0,32,85,24,2,30,0,1.35,43,36,+7,+0.23,+0.23,Matches
766,Alessandro Zanoli,it ITA,MF,Napoli,22,2000,4,52,13,1.5,0.6,0,,0,4,13,15,1.75,0,0,0,0.00,-0.19,Matches
767,Alessandro Zanoli,it ITA,"MF,DF",Salernitana,22,2000,17,921,54,26.9,10.2,10,77,3,7,22,1,0.29,9,20,-11,-1.07,+0.29,Matches
768,Duván Zapata,co COL,FW,Atalanta,32,1991,2,112,56,3.3,1.2,2,56,0,0,,0,1.50,1,2,-1,-0.80,-1.65,Matches
769,Duván Zapata,co COL,FW,Torino,32,1991,35,2880,82,84.2,32.0,34,84,21,1,27,0,1.49,31,26,+5,+0.16,+0.99,Matches
770,Gabriele Zappa,it ITA,"DF,MF",Cagliari,23,1999,38,2561,67,74.9,28.5,25,85,18,13,34,0,0.95,38,53,-15,-0.53,+0.63,Matches
771,Davide Zappacosta,it ITA,MF,Atalanta,31,1992,31,1867,60,54.6,20.7,23,71,6,8,29,5,1.81,36,21,+15,+0.72,-0.15,Matches
772,Oier Zarraga,es ESP,MF,Udinese,24,1999,15,404,27,11.8,4.5,4,74,2,11,10,23,1.07,6,10,-4,-0.89,-0.53,Matches
773,Karim Zedadka,fr FRA,MF,Napoli,23,2000,0,,,,,0,,0,0,,1,,,,,,,Matches
774,Jordan Zemura,zw ZIM,MF,Udinese,23,1999,27,1038,38,30.4,11.5,10,73,0,17,18,7,0.93,11,17,-6,-0.52,-0.14,Matches
775,Alessio Zerbin,it ITA,MF,Monza,24,1999,13,684,53,20.0,7.6,7,75,2,6,27,4,0.85,4,5,-1,-0.13,+0.23,Matches
776,Alessio Zerbin,it ITA,FW,Napoli,24,1999,7,150,21,4.4,1.7,1,70,0,6,13,13,1.14,1,2,-1,-0.60,-0.82,Matches
777,Kevin Zeroli,it ITA,MF,Milan,18,2005,3,28,9,0.8,0.3,0,,0,3,9,11,2.33,0,0,0,0.00,-0.72,Matches
778,Piotr Zieliński,pl POL,MF,Napoli,29,1994,28,1924,69,56.3,21.4,23,78,4,5,28,2,1.36,30,25,+5,+0.23,+0.11,Matches
779,David Zima,cz CZE,DF,Torino,22,2000,5,91,18,2.7,1.0,0,,0,5,18,12,1.80,1,0,+1,+0.99,+1.02,Matches
780,Joshua Zirkzee,nl NED,FW,Bologna,22,2001,34,2759,81,80.7,30.7,32,84,15,2,30,0,1.88,44,25,+19,+0.62,+0.21,Matches
781,Nadir Zortea,it ITA,"MF,DF",Frosinone,24,1999,14,1258,90,36.8,14.0,14,90,12,0,,0,1.07,15,18,-3,-0.21,+0.70,Matches
782,Nadir Zortea,it ITA,"DF,MF",Atalanta,24,1999,5,149,30,4.4,1.7,0,,0,5,30,14,1.40,4,1,+3,+1.81,+1.07,Matches
783,Bor Žunec,si SVN,MF,Udinese,18,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
784,Szymon Żurkowski,pl POL,MF,Empoli,25,1997,13,868,67,25.4,9.6,10,79,3,3,25,5,1.23,9,7,+2,+0.21,+1.16,Matches
785,Milan Đurić,ba BIH,FW,Hellas Verona,33,1990,20,1204,60,35.2,13.4,13,79,4,7,25,0,0.85,15,21,-6,-0.45,-0.16,Matches
786,Milan Đurić,ba BIH,FW,Monza,33,1990,17,1257,74,36.8,14.0,13,86,9,4,35,0,1.18,14,20,-6,-0.43,-0.18,Matches
787,Mateusz Łęgowski,pl POL,MF,Salernitana,20,2003,29,1145,39,33.5,12.7,10,74,4,19,21,9,0.52,9,31,-22,-1.73,-0.66,Matches
