Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
367,Juan Jesus,br BRA,DF,Napoli,33,1991,15,1074,72,31.4,11.9,12,87,10,3,8,18,2.13,21,12,+9,+0.75,-0.13,Matches
368,Álex Jiménez,es ESP,"MF,DF",Milan,19,2005,22,1266,58,37.0,14.1,14,71,3,8,35,6,1.68,16,15,+1,+0.07,-0.64,Matches
369,Þórir Jóhann Helgason,is ISL,MF,Lecce,23,2000,21,1156,55,33.8,12.8,13,74,4,8,24,6,1.14,13,14,-1,-0.08,+1.11,Matches
370,Jesse Joronen,fi FIN,GK,Venezia,31,1993,8,703,88,20.6,7.8,7,90,7,1,73,28,0.50,7,15,-8,-1.02,-0.49,Matches
371,Luka Jović,rs SRB,FW,Milan,26,1997,15,557,37,16.3,6.2,6,64,0,9,19,6,1.33,7,8,-1,-0.16,-0.76,Matches
372,Mohamed Kaba,gn GUI,MF,Lecce,22,2001,15,452,30,13.2,5.0,2,68,1,13,24,16,1.13,4,9,-5,-1.00,-0.21,Matches
373,Christian Kabasele,be BEL,DF,Udinese,33,1991,16,1161,73,33.9,12.9,12,82,6,4,45,22,1.25,16,21,-5,-0.39,+0.01,Matches
374,Pierre Kalulu,fr FRA,DF,Juventus,24,2000,29,2337,81,68.3,26.0,25,88,23,4,34,2,1.62,35,26,+9,+0.35,-0.82,Matches
375,Hassane Kamara,ci CIV,"MF,DF",Udinese,30,1994,30,2001,67,58.5,22.2,25,75,12,5,24,4,1.17,24,27,-3,-0.13,+0.63,Matches
376,Yann Karamoh,fr FRA,"MF,FW",Torino,26,1998,29,1046,36,30.6,11.6,10,71,0,19,17,7,1.14,15,14,+1,+0.09,+0.35,Matches
377,Jesper Karlsson,se SWE,"MF,FW",Bologna,26,1998,7,298,43,8.7,3.3,3,54,0,4,34,10,1.29,5,7,-2,-0.60,-0.95,Matches
378,Jesper Karlsson,se SWE,"MF,FW",Lecce,26,1998,13,495,38,14.5,5.5,6,58,0,7,21,7,0.92,5,6,-1,-0.18,+0.74,Matches
379,Jesper Karlström,se SWE,MF,Udinese,29,1995,37,3186,86,93.2,35.4,36,88,31,1,33,0,1.11,36,53,-17,-0.48,-1.25,Matches
380,Lior Kasa,il ISR,MF,Genoa,18,2005,8,230,29,6.7,2.6,2,50,0,6,22,17,1.38,2,1,+1,+0.39,+0.76,Matches
381,Grigoris Kastanos,cy CYP,"MF,FW",Hellas Verona,26,1998,27,872,32,25.5,9.7,8,56,0,19,22,11,0.74,11,20,-9,-0.93,-0.12,Matches
382,Michael Kayode,it ITA,DF,Fiorentina,20,2004,5,127,25,3.7,1.4,1,90,1,4,9,14,2.00,3,2,+1,+0.71,+0.22,Matches
383,Moise Kean,it ITA,FW,Fiorentina,24,2000,32,2704,85,79.1,30.0,31,86,22,1,35,0,1.66,49,34,+15,+0.50,0.00,Matches
384,Mandela Keita,be BEL,MF,Parma,22,2002,30,1826,61,53.4,20.3,24,70,12,6,23,4,1.03,18,24,-6,-0.30,+0.16,Matches
385,Lloyd Kelly,eng ENG,DF,Juventus,25,1998,12,1013,84,29.6,11.3,11,88,9,1,45,1,2.08,15,12,+3,+0.27,-0.48,Matches
386,Marc-Oliver Kempf,de GER,DF,Como,29,1995,31,2615,84,76.5,29.1,30,86,26,1,22,1,1.52,44,35,+9,+0.31,+1.65,Matches
387,Kialonda,ao ANG,DF,Lecce,26,1997,24,2144,89,62.7,23.8,24,89,23,0,,5,0.92,14,36,-22,-0.92,-0.29,Matches
388,Magnus Kofod Andersen,dk DEN,MF,Venezia,25,1999,14,695,50,20.3,7.7,7,79,2,7,21,4,1.00,10,10,0,0.00,+0.79,Matches
389,Sead Kolašinac,ba BIH,DF,Atalanta,31,1993,23,1903,83,55.6,21.1,23,83,16,0,,0,1.96,42,18,+24,+1.14,+0.13,Matches
390,Randal Kolo Muani,fr FRA,FW,Juventus,25,1998,16,1160,73,33.9,12.9,13,83,6,3,25,1,1.88,17,15,+2,+0.16,-0.68,Matches
391,Ismael Konate,it ITA,FW,Empoli,18,2006,12,116,10,3.4,1.3,0,,0,12,10,23,0.33,1,1,0,0.00,+0.71,Matches
392,Manu Koné,fr FRA,MF,Roma,23,2001,34,2572,76,75.2,28.6,31,80,20,3,29,1,1.82,41,29,+12,+0.42,-0.54,Matches
393,Teun Koopmeiners,nl NED,MF,Juventus,26,1998,28,1994,71,58.3,22.2,23,80,15,5,33,1,1.75,33,18,+15,+0.68,+0.17,Matches
394,Odilon Kossounou,ci CIV,DF,Atalanta,23,2001,18,1125,63,32.9,12.5,12,81,8,6,26,2,2.22,25,15,+10,+0.80,-0.42,Matches
395,Eddy Kouadio,ci CIV,DF,Fiorentina,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
396,Christian Kouamé,ci CIV,"MF,FW",Fiorentina,26,1997,18,622,35,18.2,6.9,5,74,1,13,19,3,1.78,10,1,+9,+1.30,+0.98,Matches
397,Christian Kouamé,ci CIV,"FW,MF",Empoli,26,1997,8,507,63,14.8,5.6,5,79,3,3,37,0,0.38,1,11,-10,-1.78,-1.28,Matches
398,Viktor Kovalenko,ua UKR,MF,Empoli,28,1996,6,77,13,2.3,0.9,0,,0,6,13,7,0.00,0,1,-1,-1.17,-0.50,Matches
399,Mateusz Kowalski,pl POL,MF,Parma,19,2005,1,56,56,1.6,0.6,1,56,0,0,,2,0.00,1,0,+1,+1.61,+2.01,Matches
400,Thomas Kristensen,dk DEN,DF,Udinese,22,2002,24,1754,73,51.3,19.5,19,86,16,5,24,4,1.21,19,31,-12,-0.62,-0.45,Matches
401,Nikola Krstović,me MNE,FW,Lecce,24,2000,37,3057,83,89.4,34.0,37,83,23,0,,0,0.89,24,52,-28,-0.82,-0.08,Matches
402,Khvicha Kvaratskhelia,ge GEO,"FW,MF",Napoli,23,2001,17,1178,69,34.4,13.1,15,76,4,2,19,0,2.24,19,6,+13,+0.99,+0.23,Matches
403,Giorgos Kyriakopoulos,gr GRE,MF,Monza,28,1996,34,2845,84,83.2,31.6,33,84,25,1,59,0,0.44,23,57,-34,-1.08,+0.02,Matches
404,Marco Ladisa,it ITA,FW,Venezia,18,2006,0,,,,,0,,0,0,,4,,,,,,,Matches
405,Mathis Lambourde,fr FRA,FW,Hellas Verona,18,2006,7,89,13,2.6,1.0,0,,0,7,13,22,0.00,2,3,-1,-1.01,-0.17,Matches
406,Gianluca Lapadula,pe PER,FW,Cagliari,34,1990,12,310,26,9.1,3.4,1,59,0,11,23,7,1.00,4,2,+2,+0.58,+1.10,Matches
407,Valentino Lazaro,at AUT,MF,Torino,28,1996,33,2307,70,67.5,25.6,26,81,9,7,28,1,1.18,31,30,+1,+0.04,+0.61,Matches
408,Darko Lazović,rs SRB,MF,Hellas Verona,33,1990,27,1459,54,42.7,16.2,17,71,4,10,25,11,0.89,19,29,-10,-0.62,+0.39,Matches
409,Manuel Lazzari,it ITA,DF,Lazio,30,1993,25,1406,56,41.1,15.6,16,75,6,9,23,3,1.80,26,24,+2,+0.13,-0.32,Matches
410,Enzo Le Fée,fr FRA,MF,Roma,24,2000,6,318,53,9.3,3.5,4,69,1,2,21,9,0.67,4,2,+2,+0.57,+0.01,Matches
411,Nicola Leali,it ITA,GK,Genoa,31,1993,29,2610,90,76.3,29.0,29,90,29,0,,9,1.17,27,31,-4,-0.14,+0.75,Matches
412,Rafael Leão,pt POR,"MF,FW",Milan,25,1999,34,2323,68,67.9,25.8,25,79,11,9,38,2,1.56,45,28,+17,+0.66,+0.58,Matches
413,Stefan Lekovic,rs SRB,DF,Monza,20,2004,7,367,52,10.7,4.1,3,90,3,4,24,9,0.14,1,15,-14,-3.43,-2.64,Matches
414,Nunzio Lella,it ITA,MF,Venezia,24,2000,1,5,5,0.1,0.1,0,,0,1,5,1,0.00,0,0,0,0.00,+0.63,Matches
415,Pietro Leonardelli,it ITA,GK,Fiorentina,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
416,Giovanni Leoni,it ITA,DF,Parma,17,2006,17,1199,71,35.1,13.3,14,74,6,3,53,17,0.88,15,19,-4,-0.30,+0.10,Matches
417,Sven Lesjak,hr CRO,MF,Como,17,2006,0,,,,,0,,0,0,,4,,,,,,,Matches
418,Ben Lhassine Kone,ci CIV,MF,Como,24,2000,4,51,13,1.5,0.6,0,,0,4,13,4,1.75,2,1,+1,+1.76,+1.87,Matches
419,Mattia Liberali,it ITA,MF,Milan,17,2007,1,61,61,1.8,0.7,1,61,0,0,,4,1.00,0,0,0,0.00,-0.48,Matches
420,Karol Linetty,pl POL,MF,Torino,29,1995,28,1540,55,45.0,17.1,18,78,7,10,14,8,1.25,16,19,-3,-0.18,-0.03,Matches
421,Dailon Livramento,cv CPV,"MF,FW",Hellas Verona,23,2001,29,940,32,27.5,10.4,8,65,0,21,20,7,1.10,10,22,-12,-1.15,-0.42,Matches
422,Stanislav Lobotka,sk SVK,MF,Napoli,29,1994,32,2636,82,77.1,29.3,31,84,17,1,31,1,2.16,49,20,+29,+0.99,+0.65,Matches
423,Manuel Locatelli,it ITA,MF,Juventus,26,1998,36,2822,78,82.5,31.4,34,82,21,2,10,1,1.83,48,31,+17,+0.54,-0.36,Matches
424,Ruben Loftus-Cheek,eng ENG,MF,Milan,28,1996,19,1037,55,30.3,11.5,10,84,6,9,22,0,1.95,18,14,+4,+0.35,-0.18,Matches
425,Ademola Lookman,ng NGA,"MF,FW",Atalanta,26,1997,31,2247,72,65.7,25.0,28,76,7,3,42,2,2.03,50,23,+27,+1.08,+0.01,Matches
426,Sandi Lovrić,si SVN,MF,Udinese,26,1998,36,2308,64,67.5,25.6,31,70,5,5,25,0,1.14,30,41,-11,-0.43,-0.11,Matches
427,Lorenzo Lucca,it ITA,FW,Udinese,23,2000,33,2353,71,68.8,26.1,27,79,12,6,36,0,1.18,33,35,-2,-0.08,+1.02,Matches
428,Lorenzo Lucchesi,it ITA,DF,Venezia,21,2003,0,,,,,0,,0,0,,2,,,,,,,Matches
429,Jhon Lucumí,co COL,DF,Bologna,26,1998,32,2614,82,76.4,29.0,29,85,25,3,48,3,1.63,46,37,+9,+0.31,+0.20,Matches
430,José Luis Palomino,ar ARG,DF,Cagliari,34,1990,18,1081,60,31.6,12.0,10,85,7,8,29,20,1.06,15,17,-2,-0.17,+0.37,Matches
431,Douglas Luiz,br BRA,MF,Juventus,26,1998,19,529,28,15.5,5.9,3,82,2,16,18,6,1.74,7,5,+2,+0.34,-0.31,Matches
432,Romelu Lukaku,be BEL,FW,Napoli,31,1993,36,2843,79,83.1,31.6,35,80,6,1,29,0,2.19,53,20,+33,+1.04,+1.20,Matches
433,Sebastiano Luperto,it ITA,DF,Cagliari,27,1996,36,3240,90,94.7,36.0,36,90,36,0,,2,1.00,38,50,-12,-0.33,+1.67,Matches
434,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,22,2002,26,1606,62,47.0,17.8,19,73,5,7,30,2,0.92,20,27,-7,-0.39,+0.05,Matches
435,Babis Lykogiannis,gr GRE,DF,Bologna,30,1993,17,1048,62,30.6,11.6,12,79,5,5,20,17,1.47,14,15,-1,-0.09,-0.50,Matches
436,Mathias Løvik,no NOR,"DF,MF",Parma,20,2003,6,92,15,2.7,1.0,0,,0,6,15,13,0.83,1,2,-1,-0.98,-0.63,Matches
437,Giangiacomo Magnani,it ITA,DF,Hellas Verona,28,1995,17,1065,63,31.1,11.8,11,87,10,6,18,4,0.94,14,35,-21,-1.77,-1.35,Matches
438,Federico Magro,it ITA,GK,Hellas Verona,19,2005,0,,,,,0,,0,0,,9,,,,,,,Matches
439,Mike Maignan,fr FRA,GK,Milan,29,1995,37,3294,89,96.3,36.6,37,89,36,0,,0,1.62,56,41,+15,+0.41,-1.73,Matches
440,Antoine Makoumbou,cg CGO,MF,Cagliari,26,1998,33,2150,65,62.9,23.9,27,75,6,6,23,3,1.00,29,39,-10,-0.42,+0.01,Matches
441,Daniel Maldini,it ITA,MF,Atalanta,22,2001,10,258,26,7.5,2.9,2,59,0,8,18,2,1.40,5,3,+2,+0.70,-0.41,Matches
442,Daniel Maldini,it ITA,"MF,FW",Monza,22,2001,20,1306,65,38.2,14.5,16,76,4,4,23,0,0.50,11,20,-9,-0.62,+0.74,Matches
443,Youssef Maleh,ma MAR,MF,Empoli,25,1998,22,1510,69,44.2,16.8,17,82,8,5,23,1,0.82,15,25,-10,-0.60,+0.16,Matches
444,Ruslan Malinovskyi,ua UKR,MF,Genoa,31,1993,9,383,43,11.2,4.3,4,61,0,5,28,3,1.33,4,2,+2,+0.47,+0.88,Matches
445,Dennis Man,ro ROU,"MF,FW",Parma,25,1998,33,1995,60,58.3,22.2,23,77,9,10,24,2,0.94,26,40,-14,-0.63,-0.63,Matches
446,Gianluca Mancini,it ITA,DF,Roma,28,1996,37,3143,85,91.9,34.9,36,87,32,1,29,0,1.78,53,33,+20,+0.57,+0.25,Matches
447,Christos Mandas,gr GRE,GK,Lazio,22,2001,9,810,90,23.7,9.0,9,90,9,0,,29,1.56,10,7,+3,+0.33,+0.02,Matches
448,Rolando Mandragora,it ITA,MF,Fiorentina,27,1997,29,1931,67,56.5,21.5,22,80,10,7,26,5,1.69,33,28,+5,+0.23,-0.61,Matches
449,Alberto Manzoni,it ITA,MF,Atalanta,19,2005,1,6,6,0.2,0.1,0,,0,1,6,2,0.00,0,0,0,0.00,-1.08,Matches
450,Alessio Marcaccini,it ITA,GK,Roma,15,2008,0,,,,,0,,0,0,,2,,,,,,,Matches
451,Alessandro Marcandalli,it ITA,DF,Genoa,21,2002,2,46,23,1.3,0.5,1,45,0,1,1,18,1.00,0,1,-1,-1.96,-1.66,Matches
452,Alessandro Marcandalli,it ITA,DF,Venezia,21,2002,8,354,44,10.4,3.9,5,61,0,3,17,8,0.88,1,4,-3,-0.76,-0.15,Matches
453,Filip Marchwiński,pl POL,MF,Lecce,22,2002,1,15,15,0.4,0.2,0,,0,1,15,12,0.00,0,0,0,0.00,+0.82,Matches
454,Richard Marcone,it ITA,GK,Parma,31,1993,0,,,,,0,,0,0,,16,,,,,,,Matches
455,Pablo Marí,es ESP,DF,Monza,30,1993,19,1628,86,47.6,18.1,19,86,17,0,,0,0.68,16,23,-7,-0.39,+1.32,Matches
456,Pablo Marí,es ESP,DF,Fiorentina,30,1993,13,1098,84,32.1,12.2,12,90,12,1,18,1,1.77,19,14,+5,+0.41,-0.13,Matches
457,Luca Marianucci,it ITA,DF,Empoli,20,2004,18,1069,59,31.3,11.9,12,84,9,6,10,17,0.94,7,16,-9,-0.76,-0.11,Matches
458,Mirko Marić,hr CRO,FW,Venezia,29,1995,10,356,36,10.4,4.0,4,67,0,6,15,3,0.80,0,4,-4,-1.01,-0.42,Matches
459,Mirko Marić,hr CRO,FW,Monza,29,1995,8,106,13,3.1,1.2,1,45,0,7,9,14,0.38,0,0,0,0.00,+1.11,Matches
460,Rafa Marín,es ESP,DF,Napoli,22,2002,4,142,36,4.2,1.6,1,90,1,3,17,34,2.50,1,1,0,0.00,-0.88,Matches
461,Răzvan Marin,ro ROU,MF,Cagliari,28,1996,33,1406,43,41.1,15.6,13,76,4,20,21,5,0.94,15,22,-7,-0.45,-0.05,Matches
462,Renato Marin,it ITA,GK,Roma,18,2006,0,,,,,0,,0,0,,20,,,,,,,Matches
463,Guillermo Maripán,cl CHI,DF,Torino,30,1994,28,2340,84,68.4,26.0,27,86,25,1,13,6,1.11,27,30,-3,-0.12,+0.13,Matches
464,Aarón Martín,es ESP,"DF,MF",Genoa,27,1997,36,3085,86,90.2,34.3,35,87,30,1,32,1,1.19,33,44,-11,-0.32,-0.05,Matches
465,Tommaso Martinelli,it ITA,GK,Fiorentina,18,2006,0,,,,,0,,0,0,,38,,,,,,,Matches
466,Josep Martinez,es ESP,GK,Inter,26,1998,5,450,90,13.2,5.0,5,90,5,0,,33,2.60,8,3,+5,+1.00,-0.18,Matches
467,Lautaro Martínez,ar ARG,FW,Inter,26,1997,31,2564,83,75.0,28.5,31,83,15,0,,1,2.00,58,27,+31,+1.09,-0.28,Matches
468,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,28,1996,8,351,44,10.3,3.9,4,71,2,4,17,9,1.88,5,5,0,0.00,-0.56,Matches
469,Kevin Martins,it ITA,MF,Monza,19,2005,9,183,20,5.4,2.0,1,31,0,8,19,17,0.44,2,5,-3,-1.48,-0.42,Matches
470,Adam Marušić,me MNE,DF,Lazio,31,1992,35,2337,67,68.3,26.0,26,83,19,9,21,3,1.60,39,39,0,0.00,-1.00,Matches
471,Adam Masina,ma MAR,DF,Torino,30,1994,28,1919,69,56.1,21.3,20,87,15,8,22,9,1.11,20,28,-8,-0.38,-0.50,Matches
472,Patrizio Masini,it ITA,MF,Genoa,23,2001,26,1538,59,45.0,17.1,16,84,11,10,19,11,1.35,20,22,-2,-0.12,+0.36,Matches
473,Alan Matturro,uy URU,DF,Genoa,19,2004,13,900,69,26.3,10.0,9,90,9,4,23,12,1.15,7,13,-6,-0.60,-0.39,Matches
474,Andrea Mazza,it ITA,GK,Monza,20,2004,1,8,8,0.2,0.1,0,,0,1,8,37,0.00,0,0,0,0.00,+1.08,Matches
475,Giuseppe Mazzaglia,it ITA,MF,Como,18,2006,0,,,,,0,,0,0,,3,,,,,,,Matches
476,Luca Mazzitelli,it ITA,MF,Como,28,1995,11,335,30,9.8,3.7,3,71,0,8,15,4,1.00,3,11,-8,-2.15,-2.30,Matches
477,Pasquale Mazzocchi,it ITA,"MF,DF",Napoli,29,1995,20,702,35,20.5,7.8,7,83,3,13,9,11,2.33,13,10,+3,+0.38,-0.58,Matches
478,Samuel Mbangula,be BEL,MF,Juventus,20,2004,23,709,31,20.7,7.9,7,72,1,16,13,13,1.65,16,6,+10,+1.27,+0.84,Matches
479,Ed McJannet,ie IRL,MF,Lecce,20,2004,0,,,,,0,,0,0,,21,,,,,,,Matches
480,Weston McKennie,us USA,"MF,DF",Juventus,25,1998,32,2310,72,67.5,25.7,27,82,15,5,19,3,1.81,34,28,+6,+0.23,-1.14,Matches
481,Scott McTominay,sct SCO,MF,Napoli,27,1996,34,2938,86,85.9,32.6,33,89,29,1,17,0,2.15,49,22,+27,+0.83,-0.11,Matches
482,Filippo Melegoni,it ITA,MF,Genoa,25,1999,3,89,30,2.6,1.0,1,45,0,2,22,12,0.33,1,5,-4,-4.04,-3.83,Matches
483,Alex Meret,it ITA,GK,Napoli,27,1997,34,3005,88,87.9,33.4,34,88,33,0,,1,2.12,52,25,+27,+0.81,-0.28,Matches
484,Junior Messias,br BRA,"MF,FW",Genoa,33,1991,17,847,50,24.8,9.4,8,76,3,9,26,4,1.24,8,10,-2,-0.21,+0.14,Matches
485,Francesco Mezzoni,it ITA,FW,Napoli,24,2000,0,,,,,0,,0,0,,2,,,,,,,Matches
486,Valentin Mihaila,ro ROU,"MF,FW",Parma,24,2000,21,1288,61,37.7,14.3,16,73,3,5,25,2,0.81,15,22,-7,-0.49,-0.19,Matches
487,Daniel Mikołajewski,pl POL,FW,Parma,18,2006,0,,,,,0,,0,0,,3,,,,,,,Matches
488,Vanja Milinković-Savić,rs SRB,GK,Torino,27,1997,37,3330,90,97.4,37.0,37,90,37,0,,0,1.19,37,42,-5,-0.14,+0.86,Matches
489,Yerry Mina,co COL,DF,Cagliari,29,1994,31,2569,83,75.1,28.5,31,83,23,0,,1,0.97,27,40,-13,-0.46,-0.14,Matches
490,Juan Miranda,es ESP,DF,Bologna,24,2000,31,2277,73,66.6,25.3,25,86,20,6,19,5,1.65,42,32,+10,+0.40,+0.40,Matches
491,Fabio Miretti,it ITA,MF,Genoa,20,2003,25,1677,67,49.0,18.6,22,72,2,3,31,2,1.12,14,23,-9,-0.48,-0.33,Matches
492,Stefan Mitrović,rs SRB,MF,Hellas Verona,21,2002,0,,,,,0,,0,0,,2,,,,,,,Matches
493,Henrikh Mkhitaryan,am ARM,MF,Inter,35,1989,32,2396,75,70.1,26.6,30,78,12,2,23,2,2.13,57,24,+33,+1.24,+0.27,Matches
494,Rui Modesto,ao ANG,MF,Udinese,24,1999,20,608,30,17.8,6.8,4,77,1,16,19,14,0.95,8,13,-5,-0.74,-0.42,Matches
495,Alfonso Montero,uy URU,DF,Juventus,17,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
496,Lorenzo Montipò,it ITA,GK,Hellas Verona,28,1996,36,3240,90,94.7,36.0,36,90,36,0,,1,0.94,32,64,-32,-0.89,-0.89,Matches
497,Álvaro Morata,es ESP,"FW,MF",Milan,31,1992,16,1099,69,32.1,12.2,13,77,5,3,34,0,1.81,16,10,+6,+0.49,+0.03,Matches
498,Alberto Moreno,es ESP,DF,Como,32,1992,24,1727,72,50.5,19.2,21,79,9,3,24,6,1.21,20,26,-6,-0.31,-0.47,Matches
499,Matias Moreno,ar ARG,DF,Fiorentina,20,2003,4,144,36,4.2,1.6,2,62,0,2,11,30,0.75,1,4,-3,-1.87,-2.48,Matches
500,Tete Morente,es ESP,"MF,FW",Lecce,27,1996,31,2021,65,59.1,22.5,23,76,8,8,33,5,0.84,16,37,-21,-0.94,-0.29,Matches
501,Manuel Moretta,it ITA,GK,Parma,18,2006,0,,,,,0,,0,0,,4,,,,,,,Matches
502,Nikola Moro,hr CRO,MF,Bologna,26,1998,22,1208,55,35.3,13.4,15,74,3,7,14,16,1.50,20,21,-1,-0.07,-0.52,Matches
503,Daniel Mosquera,co COL,FW,Hellas Verona,24,1999,35,1375,39,40.2,15.3,12,67,1,23,25,2,1.06,16,25,-9,-0.59,+0.42,Matches
504,Dany Mota,pt POR,"MF,FW",Monza,26,1998,31,2104,68,61.5,23.4,24,78,9,7,32,0,0.35,16,42,-26,-1.11,-0.09,Matches
505,Matteo Motta,it ITA,DF,Inter,19,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
506,Senan Mullen,ie IRL,MF,Torino,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
507,Bob Murphy Omoregbe,it ITA,FW,Milan,20,2003,1,3,3,0.1,0.0,0,,0,1,3,2,1.00,0,0,0,0.00,-0.47,Matches
508,Yunus Musah,us USA,"MF,FW",Milan,21,2002,29,1571,54,45.9,17.5,19,72,7,10,21,5,1.69,25,24,+1,+0.06,-0.77,Matches
509,Juan Musso,ar ARG,GK,Atalanta,30,1994,1,90,90,2.6,1.0,1,90,1,0,,1,3.00,4,0,+4,+4.00,+3.00,Matches
510,Kingstone Mutandwa,zm ZAM,FW,Cagliari,21,2003,6,127,21,3.7,1.4,0,,0,6,21,27,0.67,2,3,-1,-0.71,-0.30,Matches
511,Obite N'Dicka,ci CIV,DF,Roma,24,1999,38,3420,90,100.0,38.0,38,90,38,0,,0,1.82,56,35,+21,+0.55,,Matches
512,Konan N'dri,ci CIV,MF,Lecce,23,2000,11,306,28,8.9,3.4,2,50,0,9,23,4,0.64,5,4,+1,+0.29,+1.22,Matches
513,Federico Nardin,it ITA,DF,Roma,17,2007,0,,,,,0,,0,0,,3,,,,,,,Matches
514,Lapo Nava,it ITA,GK,Milan,20,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
515,Michel Ndary Adopo,fr FRA,MF,Cagliari,24,2000,35,2409,69,70.4,26.8,27,80,13,8,30,2,1.00,27,41,-14,-0.52,-0.34,Matches
516,Cher Ndour,it ITA,MF,Fiorentina,20,2004,9,406,45,11.9,4.5,4,83,2,5,15,6,1.11,2,6,-4,-0.89,-1.57,Matches
517,Dan Ndoye,ch SUI,"MF,FW",Bologna,23,2000,30,2143,71,62.7,23.8,26,80,13,4,18,1,1.73,35,25,+10,+0.42,+0.42,Matches
518,Victor Nelsson,dk DEN,DF,Roma,25,1998,4,187,47,5.5,2.1,1,90,1,3,32,9,2.50,1,0,+1,+0.48,-0.08,Matches
519,David Neres,br BRA,FW,Napoli,27,1997,28,1283,46,37.5,14.3,13,82,2,15,15,1,2.36,28,10,+18,+1.26,+0.67,Matches
520,Cyril Ngonge,be BEL,FW,Napoli,24,2000,18,216,12,6.3,2.4,1,56,0,17,9,20,1.94,1,2,-1,-0.42,-1.34,Matches
521,Cheikh Niasse,sn SEN,MF,Hellas Verona,24,2000,11,755,69,22.1,8.4,8,85,4,3,25,2,1.00,4,12,-8,-0.95,-0.14,Matches
522,Hans Nicolussi Caviglia,it ITA,MF,Venezia,24,2000,35,2861,82,83.7,31.8,33,85,22,2,25,0,0.74,26,48,-22,-0.69,-0.37,Matches
523,Oliver Nielsen,dk DEN,DF,Lazio,21,2003,2,35,18,1.0,0.4,0,,0,2,18,13,3.00,0,0,0,0.00,-0.32,Matches
524,Alieu Njie,se SWE,FW,Torino,19,2005,16,394,25,11.5,4.4,0,,0,16,25,5,1.13,5,5,0,0.00,+0.18,Matches
525,Brooke Norton-Cuffy,eng ENG,"MF,DF",Genoa,20,2004,14,719,51,21.0,8.0,8,75,2,6,21,12,0.93,11,15,-4,-0.50,-0.23,Matches
526,Tijjani Noslin,nl NED,"MF,FW",Lazio,25,1999,30,861,29,25.2,9.6,8,67,2,22,15,7,1.73,16,19,-3,-0.31,-0.84,Matches
527,Joi Nuredini,al ALB,FW,Genoa,16,2007,0,,,,,0,,0,0,,3,,,,,,,Matches
528,Adam Obert,sk SVK,"DF,MF",Cagliari,21,2002,21,1077,51,31.5,12.0,13,72,5,8,17,15,0.81,13,16,-3,-0.25,+0.25,Matches
529,Relja Obrić,si SVN,DF,Atalanta,18,2006,0,,,,,0,,0,0,,3,,,,,,,Matches
530,Jens Odgaard,dk DEN,MF,Bologna,25,1999,29,1952,67,57.1,21.7,24,76,4,5,26,3,1.93,38,20,+18,+0.83,+1.32,Matches
531,Noah Okafor,ch SUI,"FW,MF",Milan,24,2000,11,414,38,12.1,4.6,5,65,0,6,15,4,1.45,7,7,0,0.00,-0.54,Matches
532,Noah Okafor,ch SUI,"FW,MF",Napoli,24,2000,4,40,10,1.2,0.4,0,,0,4,10,10,0.75,1,0,+1,+2.25,+1.42,Matches
533,Yllan Okou,fr FRA,DF,Hellas Verona,21,2002,1,2,2,0.1,0.0,0,,0,1,2,23,3.00,0,0,0,0.00,+0.84,Matches
534,Maduka Okoye,ng NGA,GK,Udinese,24,1999,25,2250,90,65.8,25.0,25,90,25,0,,0,0.88,23,40,-17,-0.68,-0.83,Matches
535,Mathías Olivera,uy URU,DF,Napoli,26,1997,32,2370,74,69.3,26.3,26,86,17,6,22,1,2.28,44,16,+28,+1.06,+0.72,Matches
536,Jean Onana,cm CMR,MF,Genoa,24,2000,9,304,34,8.9,3.4,2,80,1,7,21,3,1.56,5,4,+1,+0.30,+0.67,Matches
537,Jacob Ondrejka,se SWE,MF,Parma,21,2002,12,422,35,12.3,4.7,3,73,1,9,23,5,0.75,9,4,+5,+1.07,+1.64,Matches
538,Gaetano Oristanio,it ITA,"FW,MF",Venezia,21,2002,37,2315,63,67.7,25.7,29,71,4,8,30,1,0.76,18,35,-17,-0.66,-0.09,Matches
539,Riccardo Orsolini,it ITA,"MF,FW",Bologna,27,1997,30,1878,63,54.9,20.9,23,74,6,7,25,3,1.47,34,24,+10,+0.48,+0.48,Matches
540,Yordan Osorio,ve VEN,DF,Parma,30,1994,3,172,57,5.0,1.9,2,77,1,1,18,4,0.33,2,7,-5,-2.62,-2.37,Matches
541,Sebastian Otoa,dk DEN,DF,Genoa,20,2004,3,179,60,5.2,2.0,3,60,1,0,,7,1.33,4,3,+1,+0.50,+0.86,Matches
542,Remi Oudin,fr FRA,MF,Lecce,27,1996,11,299,27,8.7,3.3,3,53,0,8,18,8,0.82,2,8,-6,-1.81,-1.09,Matches
