"Player,Unnamed: 1_level_1,Net Fixed P/W (USD),Net Fixed P/Y (USD),Net Bonus P/Y (USD),Net Total P/Y (USD),Status,Signed,""Expiration Jun 30, 2026Jun 30, 2027Jun 30, 2028Jun 30, 2029Jun 30, 2030Jun 30, 2031Jun 30, 2032Jun 30, 2035"",Years Remaining 123456710,Net Remaining (USD),Release Clause (USD),Pos. DFKM,Pos. AMCBCFCMDMGKLBLWRBRWSS,Age,Country,Club,Active,Loan"
"Leandro Cabrera,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""May 27, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,CB,34,Uruguay,Espanyol,True,"
"Álex Sancris,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 2, 2025"",""Jun 30, 2028"",3,""$ 1,752,801"",,F,RW,29,Spain,Getafe,True,"
"Miguel Rubio,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 1, 2025"",""Jun 30, 2028"",3,""$ 1,752,801"",,D,CB,27,Spain,Espanyol,True,"
"Pablo Martínez,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Feb 8, 2023"",""Jun 30, 2026"",1,""$ 584,267"",,M,CM,27,Spain,Levante,True,"
"José Copete,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 28, 2025"",""Jun 30, 2029"",4,""$ 2,337,067"",,D,CB,26,Spain,Valencia,True,"
"Léo Pétrot,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 11, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,LB,28,France,Elche,True,"
"Dani Calvo,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Feb 24, 2023"",""Jun 30, 2026"",1,""$ 584,267"",,D,CB,31,Spain,Real Oviedo,True,"
"Jesús Vázquez,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 18, 2025"",""Jun 30, 2028"",3,""$ 1,752,801"",,D,LB,23,Spain,Valencia,True,"
"Unai Elgezabal,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 5, 2025"",""Jun 30, 2027"",2,""$ 1,168,534"",,D,CB,32,Spain,Levante,True,"
"Mihailo Ristic,,""$ 11,236"",""$ 584,267"",""$ 151,909"",""$ 736,176"",Active,""Sep 1, 2023"",""Jun 30, 2026"",1,""$ 584,267"",,D,LB,30,Serbia,Celta Vigo,True,"
"Federico Redondo,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Aug 14, 2025"",""Jun 30, 2030"",5,""$ 2,921,334"",,M,DM,23,Argentina,Elche,True,"
"Iñigo Lekue,,""$ 10,786"",""$ 560,896"",""$ 140,224"",""$ 701,120"",Active,""May 24, 2025"",""Jun 30, 2026"",1,""$ 560,896"",""$ 52,584,018"",D,RB,32,Spain,Athletic Club,True,"
"Carlos Domínguez,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Aug 10, 2025"",""Jun 30, 2028"",3,""$ 1,577,521"",,D,CB,24,Spain,Celta Vigo,True,"
"Iván Balliu,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Feb 27, 2025"",""Jun 30, 2027"",2,""$ 1,051,680"",,D,RB,34,Albania,Rayo Vallecano,True,"
"Martim Neto,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Jul 30, 2025"",""Jun 30, 2028"",3,""$ 1,577,521"",,M,CM,23,Portugal,Elche,True,"
"Martín Satriano,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Loan,""Jan 17, 2026"",""Jun 30, 2026"",1,""$ 525,840"",,F,CF,24,Uruguay,Getafe,True,"
"Gonzalo Villar,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Loan,""Jan 31, 2026"",""Jun 30, 2026"",1,""$ 525,840"",,M,CM,27,Spain,Elche,True,"
"Hugo Álvarez,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Nov 26, 2024"",""Jun 30, 2028"",3,""$ 1,577,521"",,F,LW,22,Spain,Celta Vigo,True,"
"Omar El Hilali,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Dec 14, 2023"",""Jun 30, 2027"",2,""$ 1,051,680"",,D,RB,22,Morocco,Espanyol,True,"
"Pedro Bigas,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Mar 26, 2026"",""Jun 30, 2027"",2,""$ 1,051,680"",,D,CB,35,Spain,Elche,True,"
"Facundo Garcés,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Jan 1, 2025"",""Jun 30, 2028"",3,""$ 1,577,521"",,D,CB,26,Malaysia,Alaves,True,"
"David Affengruber,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Aug 28, 2024"",""Jun 30, 2027"",2,""$ 1,051,680"",,D,CB,24,Austria,Elche,True,"
"Ilyas Chaira,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Jul 11, 2025"",""Jun 30, 2028"",3,""$ 1,577,521"",,F,LW,25,Morocco,Real Oviedo,True,"
"Carlos Romero,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Loan,""Jun 27, 2025"",""Jun 30, 2026"",1,""$ 525,840"",,D,LB,24,Spain,Espanyol,True,"
"Alfonso Espino,,""$ 10,112"",""$ 525,840"",""$ 128,539"",""$ 654,379"",Active,""Jul 17, 2023"",""Jun 30, 2026"",1,""$ 525,840"",,D,LB,34,Uruguay,Rayo Vallecano,True,"
"Mateo Joseph,,""$ 9,663"",""$ 502,470"",""$ 128,539"",""$ 631,008"",Loan,""Aug 9, 2025"",""Jun 30, 2026"",1,""$ 502,470"",,F,CF,22,Spain,Mallorca,True,"
"Unai Núñez,,""$ 9,213"",""$ 479,099"",""$ 116,853"",""$ 595,952"",Loan,""Jan 24, 2026"",""Jun 30, 2026"",1,""$ 479,099"",,D,CB,29,Spain,Valencia,True,"
"José Salinas,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 1, 2025"",""Jun 30, 2028"",3,""$ 1,402,240"",,D,LB,25,Spain,Espanyol,True,"
"Aitor Fernández,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Nov 25, 2024"",""Jun 30, 2027"",2,""$ 934,827"",""$ 16,359,472"",K,GK,34,Spain,Osasuna,True,"
"Víctor García,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 3, 2025"",""Jun 30, 2027"",2,""$ 934,827"",,D,RB,28,Spain,Levante,True,"
"Juan Iglesias,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 19, 2021"",""Jun 30, 2026"",1,""$ 467,413"",,D,RB,27,Spain,Getafe,True,"
"Obed Vargas,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Feb 2, 2026"",""Jun 30, 2030"",5,""$ 2,337,067"",,M,CM,20,Mexico,Atletico Madrid,True,"
"Mateu Morey Bauzà,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jun 5, 2025"",""Jun 30, 2027"",2,""$ 934,827"",,D,RB,25,Spain,Mallorca,True,"
"Ovie Ejaria,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 13, 2025"",""Jun 30, 2026"",1,""$ 467,413"",,F,LW,28,England,Real Oviedo,True,"
"Pablo Campos,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 22, 2025"",""Jun 30, 2027"",2,""$ 934,827"",,K,GK,23,Spain,Levante,True,"
"Alfon González,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Inactive,""Jul 1, 2025"",""Jun 30, 2028"",3,""$ 1,402,240"",,F,LW,26,Spain,Sevilla,False,"
"Haissem Hassan,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 11, 2024"",""Jun 30, 2027"",2,""$ 934,827"",,F,RW,23,France,Real Oviedo,True,"
"Jorge Herrando,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jan 14, 2026"",""Jun 30, 2030"",5,""$ 2,337,067"",,D,CB,24,Spain,Osasuna,True,"
"Carlos Martín,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Jan 2, 2026"",""Jun 30, 2026"",1,""$ 467,413"",,F,LW,23,Spain,Rayo Vallecano,True,"
"Kike Barja,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Dec 13, 2021"",""Jun 30, 2026"",1,""$ 467,413"",,F,RW,28,Spain,Osasuna,True,"
"Alfon González,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Jan 27, 2026"",""Jun 30, 2026"",1,""$ 467,413"",,F,LW,26,Spain,Villarreal,True,"
"Jon Karrikaburu,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""May 3, 2021"",""Jun 30, 2027"",2,""$ 934,827"",,F,CF,23,Spain,Real Sociedad,True,"
"Clemens Riedel,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 25, 2025"",""Jun 30, 2029"",4,""$ 1,869,654"",,D,CB,22,Germany,Espanyol,True,"
"Javi Rodríguez,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Oct 22, 2024"",""Jun 30, 2028"",3,""$ 1,402,240"",,D,CB,22,Spain,Celta Vigo,True,"
"Javi Rueda,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Nov 24, 2025"",""Jun 30, 2029"",4,""$ 1,869,654"",,D,RB,23,Spain,Celta Vigo,True,"
"Lucas Ahijado,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 10, 2025"",""Jun 30, 2026"",1,""$ 467,413"",,D,RB,31,Spain,Real Oviedo,True,"
"Sheraldo Becker,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Inactive,""Sep 1, 2025"",""Jun 30, 2027"",2,""$ 934,827"",,F,LW,30,Suriname,Osasuna,False,"
"Germán Valera,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 3, 2025"",""Jun 30, 2027"",2,""$ 934,827"",,F,LW,23,Spain,Elche,True,"
"Víctor Muñoz,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 11, 2025"",""Jun 30, 2030"",5,""$ 2,337,067"",,F,LW,22,Spain,Osasuna,True,"
"Kwasi Sibo,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 4, 2024"",""Jun 30, 2026"",1,""$ 467,413"",,M,CM,27,Ghana,Real Oviedo,True,"
"Sergio Camello,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Aug 17, 2023"",""Jun 30, 2027"",2,""$ 934,827"",,F,CF,24,Spain,Rayo Vallecano,True,"
"Ilias Akhomach,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Jan 21, 2026"",""Jun 30, 2026"",1,""$ 467,413"",,F,RW,21,Morocco,Rayo Vallecano,True,"
"Víctor Chust,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Aug 7, 2025"",""Jun 30, 2026"",1,""$ 467,413"",,D,CB,25,Spain,Elche,True,"
"Maroan Sannadi,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Feb 1, 2025"",""Jun 30, 2029"",4,""$ 1,869,654"",,F,CF,25,Morocco,Athletic Club,True,"
"Jon Martín,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Oct 10, 2025"",""Jun 30, 2031"",6,""$ 2,804,481"",,D,CB,19,Spain,Real Sociedad,True,"
"Thiago Borbas,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Jan 2, 2026"",""Jun 30, 2026"",1,""$ 467,413"",,F,CF,23,Uruguay,Real Oviedo,True,"
"Álvaro Rodríguez,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 22, 2025"",""Jun 30, 2029"",4,""$ 1,869,654"",,F,CF,21,Uruguay,Elche,True,"
"Omar Mascarell,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 1, 2023"",""Jun 30, 2026"",1,""$ 467,413"",,M,DM,33,Equatorial Guinea,Mallorca,True,"
"Matías Moreno,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Loan,""Jul 11, 2025"",""Jun 30, 2026"",1,""$ 467,413"",,D,CB,22,Argentina,Levante,True,"
"Gerard Gumbau,,""$ 8,989"",""$ 467,413"",""$ 116,853"",""$ 584,267"",Active,""Jul 16, 2025"",""Jun 30, 2026"",1,""$ 467,413"",,M,DM,31,Spain,Rayo Vallecano,True,"
"Fer López,,""$ 8,090"",""$ 420,672"",""$ 105,168"",""$ 525,840"",Loan,""Jan 26, 2026"",""Jun 30, 2026"",1,""$ 420,672"",,F,AM,21,Spain,Celta Vigo,True,"
"Abdón Prats,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Nov 12, 2024"",""Jun 30, 2028"",3,""$ 1,226,960"",,F,CF,33,Spain,Mallorca,True,"
"Carlos Benavidez,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jul 1, 2022"",""Jun 30, 2026"",1,""$ 408,987"",,M,DM,27,Uruguay,Alaves,True,"
"Hugo Sotelo,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Oct 1, 2024"",""Jun 30, 2028"",3,""$ 1,226,960"",,M,CM,22,Spain,Celta Vigo,True,"
"Marc Aguado,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Feb 3, 2025"",""Jun 30, 2027"",2,""$ 817,974"",,M,DM,25,Spain,Elche,True,"
"Antoniu Roca,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Aug 19, 2025"",""Jun 30, 2028"",3,""$ 1,226,960"",,F,RW,23,Spain,Espanyol,True,"
"Rubén Sánchez,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jul 1, 2022"",""Jun 30, 2027"",2,""$ 817,974"",,D,RB,25,Spain,Espanyol,True,"
"Alejandro Francés,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jul 26, 2024"",""Jun 30, 2029"",4,""$ 1,635,947"",,D,CB,23,Spain,Girona,True,"
"Adrián de la Fuente,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jul 1, 2023"",""Jun 30, 2026"",1,""$ 408,987"",,D,CB,26,Spain,Levante,True,"
"Diego Pampín,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jun 10, 2025"",""Jun 30, 2026"",1,""$ 408,987"",,D,LB,25,Spain,Levante,True,"
"Abde Rebbach,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jul 1, 2022"",""Jun 30, 2028"",3,""$ 1,226,960"",,F,LW,27,Algeria,Alaves,True,"
"Iker Muñoz,,""$ 7,865"",""$ 408,987"",""$ 140,224"",""$ 549,211"",Active,""Sep 5, 2023"",""Jun 30, 2027"",2,""$ 817,974"",,M,DM,23,Spain,Osasuna,True,"
"Fran Pérez,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Aug 15, 2025"",""Jun 30, 2029"",4,""$ 1,635,947"",,F,RW,23,Spain,Rayo Vallecano,True,"
"Álex Forés,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Loan,""Jul 24, 2025"",""Jun 30, 2026"",1,""$ 408,987"",,F,CF,24,Spain,Real Oviedo,True,"
"Alex Freeman,,""$ 7,865"",""$ 408,987"",""$ 105,168"",""$ 514,155"",Active,""Jan 29, 2026"",""Jun 30, 2032"",7,""$ 2,862,908"",,D,RB,21,United States,Villarreal,True,"
"Dani Cárdenas,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Aug 18, 2023"",""Jun 30, 2027"",2,""$ 701,120"",,K,GK,28,Spain,Rayo Vallecano,True,"
"Allan Nyom,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Active,""Sep 20, 2025"",""Jun 30, 2026"",1,""$ 350,560"",,D,RB,37,Cameroon,Getafe,True,"
"Ramón Terrats,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Loan,""Jul 1, 2025"",""Jun 30, 2026"",1,""$ 350,560"",,M,CM,25,Spain,Espanyol,True,"
"Luca Koleosho,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Inactive,""Aug 21, 2025"",""Jun 30, 2026"",1,""$ 350,560"",,F,RW,21,Italy,Espanyol,False,"
"Matías Dituro,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Mar 19, 2026"",""Jun 30, 2027"",2,""$ 701,120"",,K,GK,38,Argentina,Elche,True,"
"Lucas Cepeda,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Active,""Jan 26, 2026"",""Jun 30, 2030"",5,""$ 1,752,801"",,F,LW,23,Chile,Elche,True,"
"Alejandro Iturbe,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jul 16, 2025"",""Jun 30, 2029"",4,""$ 1,402,240"",,K,GK,22,Spain,Elche,True,"
"Zito Luvumbo,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Loan,""Feb 2, 2026"",""Jun 30, 2026"",1,""$ 350,560"",,F,CF,23,Angola,Mallorca,True,"
"Raúl Fernández,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jul 14, 2025"",""Jun 30, 2026"",1,""$ 350,560"",,K,GK,37,Spain,Alaves,True,"
"Pablo García,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Active,""Jan 22, 2025"",""Jun 30, 2029"",4,""$ 1,402,240"",,F,RW,19,Spain,Real Betis,True,"
"Jan Virgili,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Aug 28, 2025"",""Jun 30, 2030"",5,""$ 1,752,801"",,F,LW,19,Spain,Mallorca,True,"
"Ángel Ortiz,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jun 13, 2025"",""Jun 30, 2029"",4,""$ 1,402,240"",,D,RB,21,Spain,Real Betis,True,"
"Pau Navarro,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Mar 18, 2025"",""Jun 30, 2030"",5,""$ 1,752,801"",,D,RB,20,Spain,Villarreal,True,"
"Pathé Ciss,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jul 28, 2021"",""Jun 30, 2027"",2,""$ 701,120"",,M,CM,31,Senegal,Rayo Vallecano,True,"
"Nobel Mendy,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Aug 20, 2025"",""Jun 30, 2026"",1,""$ 350,560"",,D,CB,21,Senegal,Rayo Vallecano,True,"
"Nicolás Fonseca,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Loan,""Jan 1, 2026"",""Jun 30, 2026"",1,""$ 350,560"",,M,DM,27,Uruguay,Real Oviedo,True,"
"Peque Fernández,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jul 11, 2024"",""Jun 30, 2028"",3,""$ 1,051,680"",,F,SS,23,Spain,Sevilla,True,"
"Veljko Birmancevic,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Active,""Feb 2, 2026"",""Jun 30, 2026"",1,""$ 350,560"",,F,LW,27,Serbia,Getafe,True,"
"Cristian Rivero,,""$ 6,742"",""$ 350,560"",""$ 93,483"",""$ 444,043"",Active,""Feb 18, 2026"",""Jun 30, 2027"",2,""$ 701,120"",,K,GK,27,Spain,Valencia,True,"
"Jiri Letacek,,""$ 6,742"",""$ 350,560"",""$ 81,797"",""$ 432,357"",Active,""Jul 13, 2024"",""Jun 30, 2028"",3,""$ 1,051,680"",,K,GK,27,Czech Republic,Getafe,True,"
"Calebe,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jul 22, 2025"",""Jun 30, 2026"",1,""$ 292,133"",,F,AM,25,Brazil,Alaves,True,"
"Sebastián Boselli,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jan 16, 2026"",""Jun 30, 2026"",1,""$ 292,133"",,D,CB,22,Uruguay,Getafe,True,"
"Luis Vázquez,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jan 21, 2026"",""Jun 30, 2026"",1,""$ 292,133"",,F,CF,24,Argentina,Getafe,True,"
"Carlos Álvarez,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Aug 12, 2023"",""Jun 30, 2027"",2,""$ 584,267"",,F,RW,22,Spain,Levante,True,"
"Unai Marrero,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Feb 23, 2026"",""Jun 30, 2027"",2,""$ 584,267"",,K,GK,24,Spain,Real Sociedad,True,"
"Abu Kamara,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Sep 1, 2025"",""Jun 30, 2026"",1,""$ 292,133"",,F,RW,22,England,Getafe,True,"
"Álex Padilla,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Jan 3, 2025"",""Jun 30, 2029"",4,""$ 1,168,534"",,K,GK,22,Mexico,Athletic Club,True,"
"Mario Martín,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jul 29, 2025"",""Jun 30, 2026"",1,""$ 292,133"",,M,DM,21,Spain,Getafe,True,"
"Jones El-Abdellaoui,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Jan 8, 2025"",""Jun 30, 2029"",4,""$ 1,168,534"",,F,RW,20,Morocco,Celta Vigo,True,"
"Abdul Mumin,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Sep 1, 2022"",""Jun 30, 2026"",1,""$ 292,133"",,D,CB,27,Ghana,Rayo Vallecano,True,"
"Claudio Echeverri,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jan 18, 2026"",""Jun 30, 2026"",1,""$ 292,133"",,F,AM,20,Argentina,Girona,True,"
"John Donald,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Active,""Mar 15, 2024"",""Jun 30, 2028"",3,""$ 876,400"",,D,CB,25,Spain,Elche,True,"
"Hugo Rincón,,""$ 5,618"",""$ 292,133"",""$ 70,112"",""$ 362,245"",Loan,""Jul 29, 2025"",""Jun 30, 2026"",1,""$ 292,133"",,D,RB,23,Spain,Girona,True,"
"Fran González,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 1, 2024"",""Jun 30, 2026"",1,""$ 233,707"",,K,GK,20,Spain,Real Madrid,True,"
"Victor Parada,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Aug 9, 2025"",""Jun 30, 2029"",4,""$ 934,827"",,D,LB,23,Spain,Alaves,True,"
"Youssef Enríquez,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 16, 2025"",""Jun 30, 2029"",4,""$ 934,827"",,D,LB,20,Morocco,Alaves,True,"
"Zaid Romero,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Loan,""Jan 17, 2026"",""Jun 30, 2026"",1,""$ 233,707"",,D,CB,26,Argentina,Getafe,True,"
"Federico Gattoni,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jan 31, 2023"",""Jun 30, 2027"",2,""$ 467,413"",,D,CB,26,Argentina,Sevilla,True,"
"Urko Izeta,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 1, 2024"",""Jun 30, 2027"",2,""$ 467,413"",,F,CF,26,Spain,Athletic Club,True,"
"Pau Cabanes,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jan 1, 2025"",""Jun 30, 2028"",3,""$ 701,120"",,F,CF,20,Spain,Villarreal,True,"
"Adama Boiro,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 1, 2024"",""Jun 30, 2029"",4,""$ 934,827"",,D,LB,23,Spain,Athletic Club,True,"
"Kareem Tunde,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Mar 1, 2026"",""Jun 30, 2029"",4,""$ 934,827"",,F,RW,20,Spain,Levante,True,"
"Carlos Espí,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Feb 24, 2026"",""Jun 30, 2028"",3,""$ 701,120"",,F,CF,20,Spain,Levante,True,"
"Coba da Costa,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Inactive,""Jul 17, 2025"",""Jun 30, 2029"",4,""$ 934,827"",,F,LW,23,Guinea-Bissau,Getafe,False,"
"Ismael Bekhoucha,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 1, 2025"",""Jun 30, 2028"",3,""$ 701,120"",,D,RB,21,Morocco,Getafe,True,"
"Josan,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 4, 2025"",""Jun 30, 2026"",1,""$ 233,707"",,F,RW,36,Spain,Elche,True,"
"Nikola Maras,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Inactive,""Jul 1, 2023"",""Jun 30, 2027"",2,""$ 467,413"",,D,CB,30,Serbia,Alaves,False,"
"Bambo Diaby,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Inactive,""Aug 22, 2024"",""Jun 30, 2027"",2,""$ 467,413"",,D,CB,28,Spain,Elche,False,"
"Oier Luengo,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Inactive,""Oct 1, 2024"",""Jun 30, 2027"",2,""$ 467,413"",,D,CB,28,Spain,Real Oviedo,False,"
"Joel Roca,,""$ 4,494"",""$ 233,707"",""$ 58,427"",""$ 292,133"",Active,""Jul 3, 2025"",""Jun 30, 2029"",4,""$ 934,827"",,F,LW,20,Spain,Girona,True,"
"Juan Carlos,,""$ 4,045"",""$ 210,336"",""$ 46,741"",""$ 257,077"",Active,""Jun 25, 2025"",""Jun 30, 2026"",1,""$ 210,336"",,K,GK,38,Spain,Girona,True,"
"Tay Abed,,""$ 4,045"",""$ 210,336"",""$ 58,427"",""$ 268,763"",Active,""Jan 21, 2026"",""Jun 30, 2029"",4,""$ 841,344"",,F,RW,21,Israel,Levante,True,"
