"Player,Unnamed: 1_level_1,Net Fixed P/W (USD),Net Fixed P/Y (USD),Net Bonus P/Y (USD),Net Total P/Y (USD),""Adj. Net Total P/Y (2026, USD)"",Status,Pos. DFKM,Age,Country,Club,Active,Loan"
"Juan Cabal,,""$ 7,284"",""$ 378,786"",,""$ 378,786"",""$ 388,366"",Active,D,22,Colombia,Hellas Verona,,"
"Joan González,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,M,21,Spain,Lecce,,"
"Rasmus Højlund,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,F,19,Denmark,Atalanta,,"
"Lameck Banda,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,F,22,Zambia,Lecce,,"
"David Zima,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,22,Czech Republic,Torino,,"
"Jesé,,""$ 10,406"",""$ 541,122"",""$ 541,122"",""$ 1,082,245"",""$ 1,109,616"",Active,F,29,Spain,Sampdoria,,"
"Adrien Tamèze,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,M,28,Cameroon,Hellas Verona,,"
"Alexis Blin,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,M,26,France,Lecce,,"
"Jerdy Schouten,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,M,26,Netherlands,Bologna,,"
"Luka Lochoshvili,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,24,Georgia,Cremonese,,"
"Josh Doig,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,20,Scotland,Hellas Verona,,"
"Marvin Zeegelaar,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,32,Netherlands,Udinese,,"
"Petar Stojanovic,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,27,Slovenia,Empoli,,"
"Flavius Daniliuc,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,21,Austria,Salernitana,,"
"Samuel Iling Junior,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,F,19,England,Juventus,,"
"Tyronne Ebuehi,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,D,27,Nigeria,Empoli,,"
"Michel Aebischer,,""$ 10,406"",""$ 541,122"",,""$ 541,122"",""$ 554,808"",Active,M,26,Switzerland,Bologna,,"
"Carlos Augusto,,""$ 10,198"",""$ 530,300"",,""$ 530,300"",""$ 543,712"",Active,D,24,Brazil,Monza,,"
"Matteo Bianchetti,,""$ 6,868"",""$ 357,141"",,""$ 357,141"",""$ 366,173"",Active,D,29,Italy,Cremonese,,"
"Gabriel Paletta,,""$ 6,868"",""$ 357,141"",,""$ 357,141"",""$ 366,173"",Active,D,36,Italy,Monza,,"
"Deyovaisio Zeefuik,,""$ 9,782"",""$ 508,655"",,""$ 508,655"",""$ 521,519"",Loan,D,24,Netherlands,Hellas Verona,,"
"Johan Vásquez,,""$ 9,366"",""$ 487,010"",,""$ 487,010"",""$ 499,327"",Loan,D,24,Mexico,Cremonese,,"
"Matheus Henrique,,""$ 6,452"",""$ 335,496"",,""$ 335,496"",""$ 343,981"",Active,M,25,Brazil,Sassuolo,,"
"Federico Baschirotto,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,26,Italy,Lecce,,"
"Pietro Ceccaroni,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,D,27,Italy,Lecce,,"
"Lorenzo Colombo,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,F,20,Italy,Lecce,,"
"Giorgio Scalvini,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,19,Italy,Atalanta,,"
"Kastriot Dermaku,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,31,Albania,Lecce,,"
"Gabriele Corbo,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,23,Italy,Bologna,,"
"Fabio Miretti,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,M,19,Italy,Juventus,,"
"Carlo Pinsoglio,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,K,33,Italy,Juventus,,"
"Brian Bayeye,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,22,France,Torino,,"
"Nicola Zalewski,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,M,21,Poland,Roma,,"
"Tommaso Baldanzi,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,F,19,Italy,Empoli,,"
"Lorenzo Pirola,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,D,20,Italy,Salernitana,,"
"Roberto Piccoli,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,F,22,Italy,Empoli,,"
"Daniel Maldini,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,F,21,Italy,Spezia,,"
"Frank Tsadjout,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,F,23,Italy,Cremonese,,"
"Emanuel Vignato,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,F,22,Italy,Empoli,,"
"Michele Castagnetti,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,M,33,Italy,Cremonese,,"
"Marco Bleve,,""$ 6,036"",""$ 313,851"",,""$ 313,851"",""$ 321,789"",Active,K,27,Italy,Lecce,,"
"Mirko Maric,,""$ 8,533"",""$ 443,720"",,""$ 443,720"",""$ 454,943"",Active,F,27,Croatia,Monza,,"
"Mehdi Léris,,""$ 5,827"",""$ 303,029"",,""$ 303,029"",""$ 310,692"",Active,F,24,Algeria,Sampdoria,,"
"Przemyslaw Wisniewski,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,D,24,Poland,Spezia,,"
"Mert Müldür,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,D,23,Turkey,Sassuolo,,"
"Lewis Ferguson,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,M,23,Scotland,Bologna,,"
"Luka Romero,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,F,18,Argentina,Lazio,,"
"Lassana Coulibaly,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,M,26,Mali,Salernitana,,"
"Erik Botheim,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,F,23,Norway,Salernitana,,"
"Michaël Cuisance,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Loan,M,23,France,Sampdoria,,"
"Lazar Samardzic,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Active,F,20,Germany,Udinese,,"
"Georgios Kyriakopoulos,,""$ 8,325"",""$ 432,898"",,""$ 432,898"",""$ 443,846"",Loan,D,26,Greece,Bologna,,"
"Lorenzo Montipò,,""$ 5,619"",""$ 292,206"",,""$ 292,206"",""$ 299,596"",Active,K,26,Italy,Hellas Verona,,"
"Vincenzo Fiorillo,,""$ 5,619"",""$ 292,206"",,""$ 292,206"",""$ 299,596"",Active,K,33,Italy,Salernitana,,"
"Ruan,,""$ 7,909"",""$ 411,253"",,""$ 411,253"",""$ 421,654"",Active,D,23,Brazil,Sassuolo,,"
"Filippo Ranocchia,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Loan,M,21,Italy,Monza,,"
"Gabriel Strefezza,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,F,25,Brazil,Lecce,,"
"Simone Bastoni,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,M,26,Italy,Spezia,,"
"Alessandro Berardi,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,K,32,Italy,Hellas Verona,,"
"Diego Coppola,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,D,19,Italy,Hellas Verona,,"
"Simone Perilli,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,K,28,Italy,Hellas Verona,,"
"Yayah Kallon,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Loan,F,21,Sierra Leone,Hellas Verona,,"
"Samir Ujkani,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,K,34,Kosovo,Empoli,,"
"Gvidas Gineitis,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,M,18,Lithuania,Torino,,"
"Tommaso Augello,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,D,28,Italy,Sampdoria,,"
"Domen Crnigoj,,""$ 7,284"",""$ 378,786"",,""$ 378,786"",""$ 388,366"",Loan,M,27,Slovenia,Salernitana,,"
"Ethan Ampadu,,""$ 7,284"",""$ 378,786"",,""$ 378,786"",""$ 388,366"",Loan,D,22,Wales,Spezia,,"
"Pablo Galdames,,""$ 7,284"",""$ 378,786"",,""$ 378,786"",""$ 388,366"",Loan,M,26,Chile,Cremonese,,"
"Dany Mota,,""$ 4,995"",""$ 259,739"",,""$ 259,739"",""$ 266,308"",Active,F,24,Portugal,Monza,,"
"Alessandro Buongiorno,,""$ 4,579"",""$ 238,094"",,""$ 238,094"",""$ 244,116"",Active,D,23,Italy,Torino,,"
"Raimonds Krollis,,""$ 6,452"",""$ 335,496"",""$ 86,580"",""$ 422,076"",""$ 432,750"",Active,F,21,Latvia,Spezia,,"
"Hans Nicolussi Caviglia,,""$ 4,371"",""$ 227,271"",,""$ 227,271"",""$ 233,019"",Loan,M,22,Italy,Salernitana,,"
"Sebastian Walukiewicz,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Loan,D,22,Poland,Empoli,,"
"Ajdin Hrustic,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,F,26,Australia,Hellas Verona,,"
"Pawel Dawidowicz,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,27,Poland,Hellas Verona,,"
"João Moutinho,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,25,Portugal,Spezia,,"
"Joaquín Sosa,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,21,Uruguay,Bologna,,"
"Emanuel Aiwu,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,22,Austria,Cremonese,,"
"Aleksa Terzić,,""$ 6,244"",""$ 324,673"",,""$ 324,673"",""$ 332,885"",Active,D,23,Serbia,Fiorentina,,"
"Daniele Padelli,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,K,37,Italy,Udinese,,"
"Felix Afena-Gyan,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,F,20,Ghana,Cremonese,,"
"Mouhamadou Sarr,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,K,26,Senegal,Cremonese,,"
"Edoardo Bove,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,M,20,Italy,Roma,,"
"Pietro Boer,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,K,20,Italy,Roma,,"
"Michele Cerofolini,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,K,24,Italy,Fiorentina,,"
"Morten Hjulmand,,""$ 6,036"",""$ 313,851"",,""$ 313,851"",""$ 321,789"",Active,M,23,Denmark,Lecce,,"
"Luca D'Andrea,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,F,18,Italy,Sassuolo,,"
"Federico Marchetti,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,K,39,Italy,Spezia,,"
"Cristian Volpato,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,F,19,Italy,Roma,,"
"Giulio Donati,,""$ 3,954"",""$ 205,627"",,""$ 205,627"",""$ 210,827"",Active,D,32,Italy,Monza,,"
"Emirhan Ilkhan,,""$ 5,619"",""$ 292,206"",,""$ 292,206"",""$ 299,596"",Loan,M,18,Turkey,Sampdoria,,"
"Nadir Zortea,,""$ 3,746"",""$ 194,804"",,""$ 194,804"",""$ 199,731"",Loan,D,23,Italy,Sassuolo,,"
"Alessio Zerbin,,""$ 3,746"",""$ 194,804"",,""$ 194,804"",""$ 199,731"",Active,F,23,Italy,Napoli,,"
"Samuele Perisan,,""$ 3,746"",""$ 194,804"",,""$ 194,804"",""$ 199,731"",Active,K,25,Italy,Empoli,,"
"Liberato Cacace,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,D,22,New Zealand,Empoli,,"
"Diego Valencia,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,F,23,Chile,Salernitana,,"
"Salva Ferrer,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,D,25,Spain,Spezia,,"
"Leonardo Buta,,""$ 5,203"",""$ 270,561"",,""$ 270,561"",""$ 277,404"",Active,D,20,Portugal,Udinese,,"
"Devis Vásquez,,""$ 4,995"",""$ 259,739"",,""$ 259,739"",""$ 266,308"",Active,K,24,Colombia,AC Milan,,"
"Pasquale Mazzocchi,,""$ 3,330"",""$ 173,159"",,""$ 173,159"",""$ 177,539"",Active,D,27,Italy,Salernitana,,"
"Petar Zovko,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,K,20,Bosnia-Herzegovina,Spezia,,"
"Martin Turk,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Loan,K,19,Slovenia,Sampdoria,,"
"Eugenio Lamanna,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,K,33,Italy,Monza,,"
"Alex Cordaz,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,K,40,Italy,Inter Milan,,"
"Martin Erlic,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,D,25,Croatia,Sassuolo,,"
"Destiny Udogie,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Loan,D,20,Italy,Udinese,,"
"Giacomo Quagliata,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,D,22,Italy,Cremonese,,"
"Wilfried Stephane Singo,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,D,22,Cote d'Ivoire,Torino,,"
"Marios Oikonomou,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,D,30,Greece,Sampdoria,,"
"Emil Holm,,""$ 4,162"",""$ 216,449"",,""$ 216,449"",""$ 221,923"",Active,D,22,Sweden,Spezia,,"
"Franco Carboni,,""$ 2,706"",""$ 140,692"",,""$ 140,692"",""$ 144,250"",Loan,D,19,Argentina,Monza,,"
"Festy Ebosele,,""$ 3,746"",""$ 194,804"",,""$ 194,804"",""$ 199,731"",Active,D,20,Ireland,Udinese,,"
"Nicola Ravaglia,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,K,34,Italy,Sampdoria,,"
"Brian Oddei,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,F,20,Ghana,Sassuolo,,"
"Beto,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,F,25,Portugal,Udinese,,"
"Lorenzo Malagrida,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,M,19,Italy,Sampdoria,,"
"Fabiano Parisi,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,D,22,Italy,Empoli,,"
"Alessandro Bianco,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,M,20,Italy,Fiorentina,,"
"Francesco Rossi,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,K,31,Italy,Atalanta,,"
"Tio Cipot,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,M,19,Slovenia,Spezia,,"
"Joel Voelkerling Persson,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,F,20,Sweden,Lecce,,"
"Jayden Braaf,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Loan,F,20,Netherlands,Hellas Verona,,"
"Marco Carnesecchi,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Loan,K,22,Italy,Cremonese,,"
"Emanuele Valeri,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,D,24,Italy,Cremonese,,"
"Grigoris Kastanos,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,M,25,Cyprus,Salernitana,,"
"Tommaso Cassandro,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,D,23,Italy,Lecce,,"
"Marius Adamonis,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,K,25,Lithuania,Lazio,,"
"Gianluca Gaetano,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Active,F,22,Italy,Napoli,,"
"Daniel Samek,,""$ 3,122"",""$ 162,337"",,""$ 162,337"",""$ 166,442"",Active,M,18,Czech Republic,Lecce,,"
"Andrea Colpani,,""$ 1,873"",""$ 97,402"",,""$ 97,402"",""$ 99,865"",Active,M,23,Italy,Monza,,"
"Leonardo Sernicola,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,D,25,Italy,Cremonese,,"
"Federico Brancolini,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,K,21,Italy,Lecce,,"
"Simone Trimboli,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,M,20,Italy,Sampdoria,,"
"Gianluca Saro,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,K,22,Italy,Cremonese,,"
"Jacopo Fazzini,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,M,19,Italy,Empoli,,"
"Koni De Winter,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Loan,D,20,Belgium,Empoli,,"
"Alessandro Sorrentino,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,K,20,Italy,Monza,,"
"Gerard Yepes,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,M,20,Spain,Sampdoria,,"
"Nicolò Cambiaghi,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Loan,F,22,Italy,Empoli,,"
"Wladimiro Falcone,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Loan,K,27,Italy,Lecce,,"
"Axel Guessand,,""$ 2,497"",""$ 129,869"",,""$ 129,869"",""$ 133,154"",Active,D,18,France,Udinese,,"
"Kristoffer Askildsen,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Loan,M,22,Norway,Lecce,,"
"Bruno Amione,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Loan,D,21,Argentina,Sampdoria,,"
"Diego González,,""$ 2,081"",""$ 108,224"",,""$ 108,224"",""$ 110,962"",Loan,F,20,Paraguay,Lazio,,"
"Abdou Harroui,,""$ 1,873"",""$ 97,402"",,""$ 97,402"",""$ 99,865"",Active,M,25,Morocco,Sassuolo,,"
"Valentin Gendrey,,""$ 1,873"",""$ 97,402"",,""$ 97,402"",""$ 99,865"",Active,D,22,France,Lecce,,"
"Abdelhamid Sabiri,,""$ 1,249"",""$ 64,935"",,""$ 64,935"",""$ 66,577"",Loan,F,26,Morocco,Sampdoria,,"
"Alessandro Russo,,""$ 1,249"",""$ 64,935"",,""$ 64,935"",""$ 66,577"",Active,K,21,Italy,Sassuolo,,"
"Mattia Zanotti,,""$ 1,249"",""$ 64,935"",,""$ 64,935"",""$ 66,577"",Active,D,20,Italy,Inter Milan,,"
"Michel Ndary Adopo,,""$ 1,249"",""$ 64,935"",,""$ 64,935"",""$ 66,577"",Active,M,22,France,Torino,,"
"Luca Gemello,,""$ 1,249"",""$ 64,935"",,""$ 64,935"",""$ 66,577"",Active,K,22,Italy,Torino,,"
"Emil Konradsen Ceide,,""$ 1,665"",""$ 86,580"",,""$ 86,580"",""$ 88,769"",Active,F,21,Norway,Sassuolo,,"
"Kacper Urbanski,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,M,18,Poland,Bologna,,"
"Daniele Montevago,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,F,19,Italy,Sampdoria,,"
"Filippo Terracciano,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,M,19,Italy,Hellas Verona,,"
"Andreaw Gravillon,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Loan,D,24,Guadeloupe,Torino,,"
"Orji Okwonkwo,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,F,25,Nigeria,Bologna,,"
"Valentín Carboni,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,F,17,Argentina,Inter Milan,,"
"Davide Marfella,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,K,23,Italy,Napoli,,"
"Antonio Raimondo,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,F,18,Italy,Bologna,,"
"Ibrahim Sulemana,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,M,19,Ghana,Hellas Verona,,"
"Matteo Ruggeri,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,D,20,Italy,Atalanta,,"
"Hubert Idasiak,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,K,20,Poland,Napoli,,"
"Dorian Ciezkowski,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,K,21,Poland,Cremonese,,"
"Marco Bertini,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,M,20,Italy,Lazio,,"
"Manuel De Luca,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,F,24,Italy,Sampdoria,,"
"Medon Berisha,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,M,19,Albania,Lecce,,"
"Alessandro Fontanarosa,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,D,19,Italy,Inter Milan,,"
"José Machín,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,M,26,Equatorial Guinea,Monza,,"
"Matías Soulé,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,F,19,Argentina,Juventus,,"
"James Abankwah,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,D,19,Ireland,Udinese,,"
"Mats Lemmens,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,D,20,Belgium,Lecce,,"
"Emil Roback,,""$ 1,041"",""$ 54,112"",,""$ 54,112"",""$ 55,481"",Active,F,19,Sweden,AC Milan,,"
"Karim Zedadka,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,M,22,Algeria,Napoli,,"
"Federico Ravaglia,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,K,23,Italy,Bologna,,"
"Duccio Degli Innocenti,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,M,19,Italy,Empoli,,"
"Nicola Bagnolini,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,K,18,Italy,Bologna,,"
"Edoardo Piana,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,K,19,Italy,Udinese,,"
"Wisdom Amey,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,D,17,Togo,Bologna,,"
"Christian Acella,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,M,20,Italy,Cremonese,,"
"Antonio Pio Iervolino,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,M,19,Italy,Salernitana,,"
"Elia Tantalocchi,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,K,18,Italy,Sampdoria,,"
"Simone Pafundi,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,F,16,Italy,Udinese,,"
"Lovro Stubljar,,$ 833,""$ 43,290"",,""$ 43,290"",""$ 44,385"",Active,K,18,Slovenia,Empoli,,"
"Matteo Fiorenza,,$ 520,""$ 27,056"",,""$ 27,056"",""$ 27,740"",Active,K,19,Italy,Torino,,"
"Jasper Samooja,,$ 624,""$ 32,467"",,""$ 32,467"",""$ 33,288"",Active,K,19,Finland,Lecce,,"
"Samuele Vignato,,$ 416,""$ 21,645"",,""$ 21,645"",""$ 22,192"",Active,F,18,Italy,Monza,,"
"Gabriele Guarino,,$ 416,""$ 21,645"",,""$ 21,645"",""$ 22,192"",Active,D,18,Italy,Empoli,,"
"Simone Muratore,,$ 416,""$ 21,645"",,""$ 21,645"",""$ 22,192"",Active,M,24,Italy,Atalanta,,"
"Julius Beck,,$ 416,""$ 21,645"",,""$ 21,645"",""$ 22,192"",Active,M,17,Denmark,Spezia,,"
"Thórir Jóhann Helgason,,$ 416,""$ 21,645"",,""$ 21,645"",""$ 22,192"",Active,M,22,Iceland,Lecce,,"
