Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
348,Kosta Nedeljković,rs SRB,"DF,MF",RB Leipzig,18,2005,10,479,48,15.7,5.3,6,69,1,4,17,4,1.10,7,8,-1,-0.19,-0.40,Matches
349,Till Neininger,de GER,DF,Wolfsburg,17,2007,0,,,,,0,,0,0,,4,,,,,,,Matches
350,Ivan Nekić,hr CRO,DF,Holstein Kiel,23,2000,1,71,71,2.3,0.8,1,71,0,0,,1,0.00,0,3,-3,-3.80,-2.96,Matches
351,David Nemeth,at AUT,DF,St Pauli,23,2001,24,2137,89,69.8,23.7,24,89,19,0,,10,1.00,21,29,-8,-0.34,+0.15,Matches
352,Luca Netz,de GER,DF,Gladbach,21,2003,24,969,40,31.7,10.8,8,83,4,16,19,3,1.25,15,16,-1,-0.09,-0.05,Matches
353,Manuel Neuer,de GER,GK,Bayern Munich,38,1986,22,1980,90,64.7,22.0,22,90,22,0,,1,2.64,63,15,+48,+2.18,+0.60,Matches
354,Florian Neuhaus,de GER,MF,Gladbach,27,1997,18,382,21,12.5,4.2,2,83,1,16,14,12,1.17,5,9,-4,-0.94,-1.01,Matches
355,Moritz Nicolas,de GER,GK,Gladbach,26,1997,19,1639,86,53.6,18.2,19,86,18,0,,3,1.63,29,25,+4,+0.22,+0.60,Matches
356,Julian Niehues,de GER,MF,Heidenheim,23,2001,8,154,19,5.0,1.7,0,,0,8,19,2,0.63,1,3,-2,-1.17,-0.39,Matches
357,Justin Njinmah,de GER,"FW,MF",Werder Bremen,23,2000,26,952,37,31.1,10.6,10,63,1,16,20,1,1.38,17,14,+3,+0.28,+0.54,Matches
358,Noel Nkili,de GER,MF,Bayern Munich,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
359,Niels Nkounkou,fr FRA,"MF,DF",Eintracht Frankfurt,23,2000,12,382,32,12.5,4.2,4,68,0,8,14,15,1.33,6,6,0,0.00,-0.74,Matches
360,Felix Nmecha,de GER,MF,Dortmund,23,2000,26,1509,58,49.3,16.8,19,73,9,7,19,0,1.73,40,28,+12,+0.72,+0.25,Matches
361,Lukas Nmecha,de GER,FW,Wolfsburg,25,1998,19,467,25,15.3,5.2,3,68,0,16,16,1,1.11,14,9,+5,+0.96,+1.07,Matches
362,Jonathan Norbye,no NOR,DF,RB Leipzig,17,2007,0,,,,,0,,0,0,,5,,,,,,,Matches
363,Arnaud Nordin,fr FRA,"FW,MF",Mainz 05,26,1998,6,80,13,2.6,0.9,0,,0,6,13,7,0.33,0,0,0,0.00,-0.36,Matches
364,Alexander Nübel,de GER,GK,Stuttgart,27,1996,34,3060,90,100.0,34.0,34,90,34,0,,0,1.47,64,53,+11,+0.32,,Matches
365,Antonio Nusa,no NOR,"MF,DF",RB Leipzig,19,2005,25,1558,62,50.9,17.3,16,83,10,9,25,0,1.52,35,27,+8,+0.46,+0.64,Matches
366,David Odogu,de GER,DF,Wolfsburg,18,2006,3,195,65,6.4,2.2,2,90,2,1,15,14,0.00,2,4,-2,-0.92,-1.05,Matches
367,Eric Oelschlägel,de GER,GK,St Pauli,28,1995,0,,,,,0,,0,0,,10,,,,,,,Matches
368,Tim Oermann,de GER,DF,Bochum,20,2003,29,2213,76,72.3,24.6,26,83,19,3,20,4,0.72,24,45,-21,-0.85,+0.53,Matches
369,Oluwaseun Ogbemudia,de GER,DF,Union Berlin,18,2006,0,,,,,0,,0,0,,5,,,,,,,Matches
370,Ifechukwu Ogbus,ch SUI,DF,Freiburg,18,2005,2,19,10,0.6,0.2,0,,0,2,10,5,1.50,0,0,0,0.00,+0.12,Matches
371,Finn Ole Becker,de GER,MF,Hoffenheim,24,2000,13,670,52,21.9,7.4,7,85,5,6,12,6,1.08,8,13,-5,-0.67,-0.03,Matches
372,Michael Olise,fr FRA,MF,Bayern Munich,22,2001,34,2334,69,76.3,25.9,28,78,10,6,24,0,2.41,69,23,+46,+1.77,-0.83,Matches
373,Jonas Omlin,ch SUI,GK,Gladbach,30,1994,12,978,82,32.0,10.9,11,82,9,1,71,11,0.83,19,26,-7,-0.64,-0.86,Matches
374,Karim Onisiwo,at AUT,MF,Mainz 05,32,1992,6,110,18,3.6,1.2,1,75,0,5,7,4,2.17,1,2,-1,-0.82,-1.21,Matches
375,Francis Onyeka,de GER,FW,Leverkusen,17,2007,0,,,,,0,,0,0,,10,,,,,,,Matches
376,Frank Onyeka,ng NGA,MF,Augsburg,26,1998,31,2586,83,84.5,28.7,30,85,18,1,46,0,1.26,25,38,-13,-0.45,+0.12,Matches
377,Loïs Openda,be BEL,FW,RB Leipzig,24,2000,33,2453,74,80.2,27.3,28,83,12,5,27,0,1.52,43,41,+2,+0.07,-0.37,Matches
378,Gift Orban,ng NGA,FW,Hoffenheim,22,2002,13,687,53,22.5,7.6,7,71,0,6,32,4,0.77,8,13,-5,-0.66,-0.01,Matches
379,Willi Orban,hu HUN,DF,RB Leipzig,31,1992,25,2222,89,72.6,24.7,25,89,23,0,,1,1.60,41,33,+8,+0.32,+0.65,Matches
380,Ivan Ordets,ua UKR,DF,Bochum,32,1992,22,1861,85,60.8,20.7,21,89,17,1,1,2,0.77,20,45,-25,-1.21,-0.53,Matches
381,Patrick Osterhage,de GER,MF,Freiburg,24,2000,30,2267,76,74.1,25.2,27,83,17,3,12,1,1.73,35,37,-2,-0.08,+0.15,Matches
382,Assan Ouedraogo,de GER,MF,RB Leipzig,18,2006,3,50,17,1.6,0.6,0,,0,3,17,2,0.33,1,2,-1,-1.80,-1.98,Matches
383,Salih Özcan,tr TUR,MF,Dortmund,26,1998,11,391,36,12.8,4.3,3,79,1,8,19,4,2.27,9,7,+2,+0.46,-0.15,Matches
384,Salih Özcan,tr TUR,MF,Wolfsburg,26,1998,11,353,32,11.5,3.9,3,75,2,8,16,7,1.55,5,7,-2,-0.51,-0.64,Matches
385,Exequiel Palacios,ar ARG,MF,Leverkusen,25,1998,24,1155,48,37.7,12.8,11,83,6,13,18,6,2.00,29,17,+12,+0.94,+0.13,Matches
386,João Palhinha,pt POR,MF,Bayern Munich,29,1995,17,673,40,22.0,7.5,6,73,3,11,21,6,2.59,28,10,+18,+2.41,+0.56,Matches
387,Mats Pannewig,de GER,MF,Bochum,19,2004,14,267,19,8.7,3.0,2,61,0,12,12,14,0.29,3,8,-5,-1.69,-0.75,Matches
388,Kevin Paredes,us USA,MF,Wolfsburg,21,2003,2,123,62,4.0,1.4,2,62,0,0,,3,0.50,1,3,-2,-1.46,-1.59,Matches
389,Felix Passlack,de GER,"MF,DF",Bochum,26,1998,31,2334,75,76.3,25.9,30,77,14,1,10,0,0.68,21,51,-30,-1.16,-0.66,Matches
390,Jordi Paulina,cw CUW,FW,Dortmund,19,2004,0,,,,,0,,0,0,,3,,,,,,,Matches
391,Anthony Pavlesic,hr CRO,GK,Bayern Munich,18,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
392,Aleksandar Pavlovic,de GER,MF,Bayern Munich,20,2004,21,1451,69,47.4,16.1,18,76,8,3,26,3,2.38,50,12,+38,+2.36,+0.73,Matches
393,Mads Pedersen,dk DEN,DF,Augsburg,27,1996,7,235,34,7.7,2.6,2,68,1,5,20,4,1.00,4,8,-4,-1.53,-1.15,Matches
394,Jordan Pefok,us USA,FW,Union Berlin,28,1996,18,908,50,29.7,10.1,10,72,3,8,24,2,1.11,7,11,-4,-0.40,+0.11,Matches
395,Daniel Peretz,il ISR,GK,Bayern Munich,24,2000,3,270,90,8.8,3.0,3,90,3,0,,14,2.00,10,5,+5,+1.67,-0.33,Matches
396,Pavao Pervan,at AUT,GK,Wolfsburg,36,1987,0,,,,,0,,0,0,,10,,,,,,,Matches
397,Noah Pesch,hr CRO,FW,Gladbach,19,2005,1,6,6,0.2,0.1,0,,0,1,6,4,0.00,0,0,0,0.00,+0.06,Matches
398,Luca Philipp,de GER,GK,Hoffenheim,23,2000,6,540,90,17.6,6.0,6,90,6,0,,28,1.00,11,15,-4,-0.67,-0.02,Matches
399,Maximilian Philipp,de GER,"FW,MF",Freiburg,30,1994,2,17,9,0.6,0.2,0,,0,2,9,12,3.00,0,2,-2,-10.59,-10.53,Matches
400,Tim Philipp,de GER,GK,Hoffenheim,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
401,Benedikt Pichler,at AUT,FW,Holstein Kiel,27,1997,18,785,44,25.7,8.7,7,78,5,11,22,5,0.50,9,23,-14,-1.61,-0.93,Matches
402,Amos Pieper,de GER,DF,Werder Bremen,26,1998,23,1498,65,49.0,16.6,16,83,8,7,24,9,1.61,21,29,-8,-0.48,-0.77,Matches
403,Marvin Pieringer,de GER,FW,Heidenheim,24,1999,31,2206,71,72.1,24.5,26,77,7,5,39,0,0.84,28,40,-12,-0.49,+1.09,Matches
404,Alassane Pléa,fr FRA,MF,Gladbach,31,1993,30,1902,63,62.2,21.1,24,75,6,6,18,2,1.17,39,34,+5,+0.24,+0.78,Matches
405,Finn Porath,de GER,MF,Holstein Kiel,27,1997,31,1970,64,64.4,21.9,20,81,9,11,32,1,0.61,29,59,-30,-1.37,-1.29,Matches
406,Yussuf Poulsen,dk DEN,"MF,FW",RB Leipzig,30,1994,22,378,17,12.4,4.2,2,64,0,20,13,2,1.45,3,2,+1,+0.24,+0.10,Matches
407,Alexander Prass,at AUT,"MF,DF",Hoffenheim,23,2001,23,1566,68,51.2,17.4,19,78,7,4,20,4,1.00,24,30,-6,-0.34,+0.62,Matches
408,David Preu,de GER,MF,Union Berlin,19,2004,5,121,24,4.0,1.3,1,60,0,4,15,2,1.20,1,2,-1,-0.74,-0.28,Matches
409,Grischa Prömel,de GER,MF,Hoffenheim,29,1995,2,174,87,5.7,1.9,2,87,1,0,,0,1.50,4,5,-1,-0.52,+0.14,Matches
410,Ivan Prtajin,hr CRO,FW,Union Berlin,28,1996,5,161,32,5.3,1.8,2,58,0,3,15,7,0.80,1,1,0,0.00,+0.50,Matches
411,Tymoteusz Puchacz,pl POL,MF,Holstein Kiel,25,1999,10,396,40,12.9,4.4,5,54,0,5,25,4,0.40,6,10,-4,-0.91,0.00,Matches
412,Leopold Querfeld,at AUT,DF,Union Berlin,20,2003,27,1747,65,57.1,19.4,17,87,14,10,26,6,1.19,22,35,-13,-0.67,-0.46,Matches
413,Robert Ramsak,de GER,FW,RB Leipzig,17,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
414,Grant Ranos,am ARM,FW,Gladbach,21,2003,2,20,10,0.7,0.2,0,,0,2,10,5,0.00,1,2,-1,-4.50,-4.47,Matches
415,Simeon Rapsch,de GER,GK,Leverkusen,16,2008,0,,,,,0,,0,0,,1,,,,,,,Matches
416,David Raum,de GER,"MF,DF",RB Leipzig,26,1998,22,1783,81,58.3,19.8,21,84,15,1,9,1,1.43,33,26,+7,+0.35,+0.49,Matches
417,Rocco Reitz,de GER,MF,Gladbach,22,2002,27,1830,68,59.8,20.3,21,82,5,6,19,0,1.30,32,32,0,0.00,+0.15,Matches
418,Nicolai Remberg,de GER,MF,Holstein Kiel,24,2000,32,2417,76,79.0,26.9,26,89,25,6,18,0,0.78,39,62,-23,-0.86,+0.26,Matches
419,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,26,1997,27,1785,66,58.3,19.8,22,77,10,5,20,4,1.30,27,37,-10,-0.50,-0.08,Matches
420,Gio Reyna,us USA,MF,Dortmund,21,2002,16,350,22,11.4,3.9,3,72,0,13,10,10,1.69,10,3,+7,+1.80,+1.37,Matches
421,Marco Richter,de GER,"FW,MF",Mainz 05,26,1997,0,,,,,0,,0,0,,1,,,,,,,Matches
422,Fabian Rieder,ch SUI,MF,Stuttgart,22,2002,21,867,41,28.3,9.6,8,71,1,13,23,11,1.24,16,16,0,0.00,-0.45,Matches
423,Lasse Rieß,de GER,GK,Mainz 05,23,2001,2,180,90,5.9,2.0,2,90,2,0,,32,2.00,5,2,+3,+1.50,+1.22,Matches
424,Lars Ritzka,de GER,"MF,DF",St Pauli,26,1998,21,922,44,30.1,10.2,11,67,1,10,19,8,0.90,8,11,-3,-0.29,+0.13,Matches
425,Mads Roerslev,dk DEN,DF,Wolfsburg,25,1999,7,298,43,9.7,3.3,2,74,1,5,30,4,1.43,6,5,+1,+0.30,+0.27,Matches
426,Merlin Röhl,de GER,MF,Freiburg,22,2002,19,965,51,31.5,10.7,11,72,1,8,22,2,1.74,11,18,-7,-0.65,-0.78,Matches
427,Lasse Rosenboom,de GER,MF,Holstein Kiel,22,2002,26,1734,67,56.7,19.3,21,77,12,5,25,8,0.88,29,44,-15,-0.78,+0.31,Matches
428,Max Rosenfelder,de GER,DF,Freiburg,21,2003,25,1249,50,40.8,13.9,13,80,7,12,18,2,1.60,20,28,-8,-0.58,-0.78,Matches
429,Tom Rothe,de GER,"MF,DF",Union Berlin,19,2004,26,1670,64,54.6,18.6,19,79,10,7,25,4,1.08,24,34,-10,-0.54,-0.15,Matches
430,Anthony Rouault,fr FRA,DF,Stuttgart,23,2001,18,1212,67,39.6,13.5,14,81,9,4,20,0,1.72,21,20,+1,+0.07,-0.41,Matches
431,Jérôme Roussillon,gp GLP,DF,Union Berlin,31,1993,7,136,19,4.4,1.5,1,61,0,6,13,10,1.14,0,2,-2,-1.32,-0.89,Matches
432,Julian Ryerson,no NOR,"DF,MF",Dortmund,26,1997,29,2259,78,73.8,25.1,27,82,12,2,29,0,1.62,53,35,+18,+0.72,+0.49,Matches
433,Frederik Rønnow,dk DEN,GK,Union Berlin,31,1992,28,2520,90,82.4,28.0,28,90,28,0,,0,1.21,31,37,-6,-0.21,+1.45,Matches
434,Elias Saad,tn TUN,"FW,MF",St Pauli,24,1999,18,900,50,29.4,10.0,10,71,1,8,24,2,0.83,7,14,-7,-0.70,-0.45,Matches
435,Marcel Sabitzer,at AUT,MF,Dortmund,30,1994,26,1616,62,52.8,18.0,18,77,9,8,30,1,1.46,32,27,+5,+0.28,-0.66,Matches
436,Faik Sakar,de GER,MF,RB Leipzig,16,2008,1,1,1,0.0,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,-0.15,Matches
437,Manolis Saliakas,gr GRE,MF,St Pauli,27,1996,30,2314,77,75.6,25.7,26,85,14,4,28,1,1.07,23,28,-5,-0.19,+0.77,Matches
438,Roland Sallai,hu HUN,"DF,FW",Freiburg,27,1997,2,46,23,1.5,0.5,0,,0,2,23,0,1.50,0,1,-1,-1.96,-1.87,Matches
439,Diadie Samassékou,ml MLI,MF,Hoffenheim,28,1996,8,290,36,9.5,3.2,6,47,0,2,4,6,0.88,2,8,-6,-1.86,-1.34,Matches
440,Philipp Sander,de GER,MF,Gladbach,26,1998,27,1400,52,45.8,15.6,16,79,5,11,13,1,1.37,24,24,0,0.00,+0.11,Matches
441,James Sands,us USA,MF,St Pauli,24,2000,7,453,65,14.8,5.0,5,86,4,2,12,0,1.00,5,4,+1,+0.20,+0.68,Matches
442,Leroy Sané,de GER,MF,Bayern Munich,28,1996,30,1637,55,53.5,18.2,17,79,7,13,23,2,2.40,53,21,+32,+1.76,-0.45,Matches
443,Kaishu Sano,jp JPN,MF,Mainz 05,23,2000,34,3043,90,99.4,33.8,34,90,32,0,,0,1.53,55,43,+12,+0.35,+0.35,Matches
444,Kauã Santos,br BRA,GK,Eintracht Frankfurt,21,2003,9,765,85,25.0,8.5,8,90,8,1,45,20,2.11,18,12,+6,+0.71,+0.08,Matches
445,Alejo Sarco,ar ARG,FW,Leverkusen,18,2006,0,,,,,0,,0,0,,5,,,,,,,Matches
446,Joe Scally,us USA,DF,Gladbach,21,2002,32,2578,81,84.2,28.6,30,84,19,2,35,1,1.41,51,47,+4,+0.14,+1.26,Matches
447,András Schäfer,hu HUN,MF,Union Berlin,25,1999,26,1534,59,50.1,17.0,17,78,4,9,23,7,1.27,18,26,-8,-0.47,0.00,Matches
448,Patrik Schick,cz CZE,FW,Leverkusen,28,1996,31,1684,54,55.0,18.7,19,77,8,12,18,2,2.00,47,27,+20,+1.07,+0.48,Matches
449,Stefan Schimmer,de GER,FW,Heidenheim,30,1994,13,247,19,8.1,2.7,0,,0,13,19,6,0.23,1,6,-5,-1.82,-1.12,Matches
450,Xaver Schlager,at AUT,MF,RB Leipzig,26,1997,4,181,45,5.9,2.0,2,70,0,2,21,1,1.50,5,5,0,0.00,-0.16,Matches
451,Keven Schlotterbeck,de GER,DF,Augsburg,27,1997,18,1297,72,42.4,14.4,15,81,11,3,28,10,1.28,20,24,-4,-0.28,+0.34,Matches
452,Nico Schlotterbeck,de GER,DF,Dortmund,24,1999,23,1982,86,64.8,22.0,23,86,21,0,,0,1.39,37,32,+5,+0.23,-1.03,Matches
453,Mick Schmetgens,de GER,MF,Werder Bremen,16,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
454,Romano Schmid,at AUT,MF,Werder Bremen,24,2000,32,2834,89,92.6,31.5,32,89,20,0,,0,1.59,51,50,+1,+0.03,+1.62,Matches
455,Kenneth Schmidt,de GER,DF,Freiburg,22,2002,0,,,,,0,,0,0,,1,,,,,,,Matches
456,Max Schmitt,de GER,GK,Bayern Munich,18,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
457,Marvin Schmitz,de GER,MF,St Pauli,17,2007,0,,,,,0,,0,0,,9,,,,,,,Matches
458,Jan Schöppner,de GER,MF,Heidenheim,25,1999,33,2681,81,87.6,29.8,32,83,22,1,20,0,0.88,35,51,-16,-0.54,+2.08,Matches
459,Marvin Schulz,de GER,"DF,MF",Holstein Kiel,29,1995,12,306,26,10.0,3.4,3,62,0,9,13,12,0.92,2,11,-9,-2.65,-1.93,Matches
460,Alexander Schwolow,de GER,GK,Union Berlin,32,1992,6,540,90,17.6,6.0,6,90,6,0,,26,1.00,5,13,-8,-1.33,-1.05,Matches
461,Léo Scienza,br BRA,"MF,FW",Heidenheim,25,1998,25,1153,46,37.7,12.8,13,61,2,12,30,6,0.60,14,26,-12,-0.94,-0.23,Matches
462,Ronny Seibt,de GER,GK,St Pauli,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
463,Nicolas Seiwald,at AUT,"MF,DF",RB Leipzig,23,2001,30,2084,69,68.1,23.2,20,86,15,10,37,2,1.47,38,36,+2,+0.09,-0.19,Matches
464,Benjamin Šeško,si SVN,"FW,MF",RB Leipzig,21,2003,33,2380,72,77.8,26.4,30,78,9,3,18,0,1.52,41,34,+7,+0.26,+0.53,Matches
465,Armindo Sieb,de GER,"MF,FW",Mainz 05,21,2003,27,762,28,24.9,8.5,5,55,0,22,22,7,1.56,15,10,+5,+0.59,+0.32,Matches
466,Tim Siersleben,de GER,DF,Heidenheim,24,2000,16,1182,74,38.6,13.1,14,82,10,2,14,18,1.13,11,22,-11,-0.84,-0.07,Matches
467,Kiliann Sildillia,fr FRA,DF,Freiburg,22,2002,21,801,38,26.2,8.9,8,85,6,13,9,8,1.95,11,10,+1,+0.11,+0.31,Matches
468,Amil Siljević,de GER,GK,Eintracht Frankfurt,17,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
469,André Silva,pt POR,FW,Werder Bremen,28,1995,7,375,54,12.3,4.2,4,71,0,3,30,7,0.86,4,12,-8,-1.92,-2.09,Matches
470,André Silva,pt POR,FW,RB Leipzig,28,1995,8,132,17,4.3,1.5,0,,0,8,17,9,1.63,4,5,-1,-0.68,-0.87,Matches
471,Mohamed Simakan,fr FRA,DF,RB Leipzig,24,2000,1,54,54,1.8,0.6,1,54,0,0,,0,3.00,0,0,0,0.00,-0.15,Matches
472,Xavi Simons,nl NED,MF,RB Leipzig,21,2003,25,2150,86,70.3,23.9,25,86,18,0,,0,1.60,38,28,+10,+0.42,+0.91,Matches
473,Danel Sinani,lu LUX,"FW,MF",St Pauli,27,1997,26,1250,48,40.8,13.9,14,81,1,12,10,7,0.96,10,18,-8,-0.58,-0.33,Matches
474,Tobias Sippel,de GER,GK,Gladbach,36,1988,1,59,59,1.9,0.7,0,,0,1,59,14,0.00,0,3,-3,-4.58,-4.61,Matches
475,Ibrahima Sissoko,ml MLI,MF,Bochum,26,1997,32,2610,82,85.3,29.0,30,85,15,2,36,0,0.72,27,57,-30,-1.03,-0.23,Matches
476,Tim Skarke,de GER,"FW,MF",Union Berlin,27,1996,33,1164,35,38.0,12.9,11,58,0,22,24,1,1.21,12,19,-7,-0.54,-0.11,Matches
477,Ellyes Skhiri,tn TUN,MF,Eintracht Frankfurt,29,1995,30,2231,74,72.9,24.8,26,83,18,4,18,2,1.87,50,32,+18,+0.73,+0.29,Matches
478,Leo Skiri Østigård,no NOR,DF,Hoffenheim,24,1999,11,927,84,30.3,10.3,11,84,10,0,,0,0.91,15,22,-7,-0.68,-0.05,Matches
479,Andreas Skov Olsen,dk DEN,"MF,FW",Wolfsburg,24,1999,12,535,45,17.5,5.9,4,75,1,8,29,4,1.17,9,9,0,0.00,-0.07,Matches
480,Robert Skov,dk DEN,"MF,DF",Union Berlin,28,1996,15,852,57,27.8,9.5,11,71,2,4,18,5,0.80,12,14,-2,-0.21,+0.36,Matches
481,Steven Skrzybski,de GER,"FW,MF",Holstein Kiel,31,1992,24,1323,55,43.2,14.7,15,69,3,9,32,0,0.79,23,28,-5,-0.34,+1.01,Matches
482,Eric Smith,se SWE,"DF,MF",St Pauli,27,1997,32,2827,88,92.4,31.4,32,88,30,0,,0,0.81,24,41,-17,-0.54,-2.09,Matches
483,Anton Stach,de GER,"MF,DF",Hoffenheim,25,1998,30,2585,86,84.5,28.7,29,88,24,1,45,0,1.03,40,50,-10,-0.35,+1.93,Matches
484,Jens Stage,dk DEN,MF,Werder Bremen,27,1996,28,2204,79,72.0,24.5,26,83,17,2,27,1,1.57,38,35,+3,+0.12,+0.75,Matches
485,Veit Stange,de GER,MF,Gladbach,20,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
486,Josip Stanišić,hr CRO,DF,Bayern Munich,24,2000,14,876,63,28.6,9.7,9,87,8,5,19,2,2.21,26,12,+14,+1.44,-0.75,Matches
487,Niklas Stark,de GER,DF,Werder Bremen,29,1995,26,2106,81,68.8,23.4,25,84,17,1,13,1,1.65,38,37,+1,+0.04,+0.42,Matches
488,Emil Staugaard,dk DEN,DF,St Pauli,22,2001,0,,,,,0,,0,0,,3,,,,,,,Matches
489,Pascal Stenzel,de GER,DF,Stuttgart,28,1996,10,290,29,9.5,3.2,4,62,0,6,7,21,1.30,7,5,+2,+0.62,+0.33,Matches
490,Artem Stepanov,ua UKR,FW,Leverkusen,16,2007,0,,,,,0,,0,0,,8,,,,,,,Matches
491,Leonidas Stergiou,ch SUI,DF,Stuttgart,22,2002,12,852,71,27.8,9.5,11,77,5,1,2,4,1.58,17,15,+2,+0.21,-0.16,Matches
492,Finley Stevens,wls WAL,DF,St Pauli,21,2003,1,1,1,0.0,0.0,0,,0,1,1,14,3.00,1,0,+1,+90.00,+90.41,Matches
493,Angelo Stiller,de GER,MF,Stuttgart,23,2001,32,2741,86,89.6,30.5,31,87,28,1,34,0,1.38,52,51,+1,+0.03,-2.79,Matches
494,Kevin Stöger,at AUT,MF,Gladbach,30,1993,31,1551,50,50.7,17.2,16,79,7,15,19,3,1.23,23,34,-11,-0.64,-1.18,Matches
495,Lars Strobl,de GER,DF,Hoffenheim,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
496,Yann Sturm,de GER,FW,Freiburg,19,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
497,Niklas Süle,de GER,DF,Dortmund,28,1995,15,1053,70,34.4,11.7,12,80,5,3,31,6,2.07,27,18,+9,+0.77,+0.28,Matches
498,Mattias Svanberg,se SWE,MF,Wolfsburg,25,1999,20,1219,61,39.8,13.5,14,78,4,6,20,2,1.25,25,20,+5,+0.37,+0.52,Matches
499,Daniel Svensson,se SWE,"MF,DF",Dortmund,22,2002,12,781,65,25.5,8.7,8,89,7,4,18,0,2.33,28,11,+17,+1.96,+1.84,Matches
500,Niklas Swider,de GER,MF,Gladbach,17,2007,0,,,,,0,,0,0,,4,,,,,,,Matches
501,Attila Szalai,hu HUN,"DF,MF",Hoffenheim,26,1998,0,,,,,0,,0,0,,1,,,,,,,Matches
502,Haris Tabakovic,ba BIH,FW,Hoffenheim,30,1994,22,821,37,26.8,9.1,6,74,1,16,24,8,0.91,16,17,-1,-0.11,+0.73,Matches
503,Jonathan Tah,de GER,DF,Leverkusen,28,1996,33,2970,90,97.1,33.0,33,90,33,0,,0,2.00,71,43,+28,+0.85,-0.15,Matches
504,Edmond Tapsoba,bf BFA,DF,Leverkusen,25,1999,29,2507,86,81.9,27.9,29,86,24,0,,2,1.93,58,37,+21,+0.75,-0.55,Matches
505,Mathys Tel,fr FRA,MF,Bayern Munich,19,2005,8,256,32,8.4,2.8,2,60,0,6,23,9,2.13,6,3,+3,+1.05,-1.00,Matches
506,Nathan Tella,ng NGA,"MF,FW",Leverkusen,25,1999,27,1359,50,44.4,15.1,17,68,1,10,20,3,1.93,29,14,+15,+0.99,+0.25,Matches
507,Martin Terrier,fr FRA,"MF,FW",Leverkusen,27,1997,15,584,39,19.1,6.5,7,61,0,8,20,0,2.40,17,10,+7,+1.08,+0.28,Matches
508,Arthur Theate,be BEL,DF,Eintracht Frankfurt,24,2000,31,2704,87,88.4,30.0,31,87,26,0,,0,1.74,57,39,+18,+0.60,-0.41,Matches
509,Norman Theuerkauf,de GER,"DF,MF",Heidenheim,37,1987,1,22,22,0.7,0.2,0,,0,1,22,16,0.00,0,1,-1,-4.09,-3.32,Matches
510,Denis Thomalla,de GER,"FW,MF",Heidenheim,31,1992,1,4,4,0.1,0.0,0,,0,1,4,0,0.00,0,1,-1,-22.50,-21.73,Matches
511,Phillip Tietz,de GER,FW,Augsburg,27,1997,34,1686,50,55.1,18.7,19,71,4,15,22,0,1.26,25,29,-4,-0.21,+0.57,Matches
512,Umut Tohumcu,de GER,MF,Hoffenheim,19,2004,12,375,31,12.3,4.2,3,68,1,9,19,8,0.75,8,10,-2,-0.48,+0.19,Matches
513,Mohammed Tolba,de GER,DF,Bochum,20,2004,0,,,,,0,,0,0,,2,,,,,,,Matches
514,John Tolkin,us USA,"MF,DF",Holstein Kiel,22,2002,11,737,67,24.1,8.2,9,79,5,2,11,2,0.91,14,17,-3,-0.37,+0.72,Matches
515,Tiago Tomás,pt POR,"MF,FW",Wolfsburg,22,2002,32,1884,59,61.6,20.9,23,74,4,9,21,1,1.16,29,29,0,0.00,-0.15,Matches
516,Keke Topp,de GER,FW,Werder Bremen,20,2004,19,252,13,8.2,2.8,1,45,0,18,12,3,1.63,7,5,+2,+0.71,+0.87,Matches
517,Bazoumana Touré,ci CIV,"MF,FW",Hoffenheim,18,2006,13,609,47,19.9,6.8,7,74,1,6,15,1,0.85,12,17,-5,-0.74,-0.11,Matches
518,Lucas Tousart,fr FRA,MF,Union Berlin,27,1997,15,561,37,18.3,6.2,6,64,0,9,20,11,1.47,6,9,-3,-0.48,-0.01,Matches
519,Omar Traoré,de GER,"DF,MF",Heidenheim,26,1998,30,2616,87,85.5,29.1,30,87,24,0,,2,0.87,32,53,-21,-0.72,+0.49,Matches
520,Kevin Trapp,de GER,GK,Eintracht Frankfurt,34,1990,26,2295,88,75.0,25.5,26,88,25,0,,0,1.69,50,34,+16,+0.63,-0.08,Matches
521,Philipp Treu,de GER,MF,St Pauli,23,2000,33,2881,87,94.2,32.0,33,87,29,0,,0,0.97,27,38,-11,-0.34,+0.66,Matches
522,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,37,1987,26,1740,67,56.9,19.3,20,81,11,6,21,7,1.38,20,28,-8,-0.41,+0.13,Matches
