"Player,Unnamed: 1_level_1,Net Fixed P/W (USD),Net Fixed P/Y (USD),Net Bonus P/Y (USD),Net Total P/Y (USD),""Adj. Net Total P/Y (2026, USD)"",Status,Pos. DFKM,Age,Country,Club,Active,Loan"
"Harry Kane,,""$ 275,756"",""$ 14,339,296"",,""$ 14,339,296"",""$ 14,650,720"",Active,F,30,England,Bayern Munich,,"
"Julián Malatini,,""$ 5,203"",""$ 270,553"",,""$ 270,553"",""$ 276,429"",Active,D,22,Argentina,Werder Bremen,,"
"Eric Martel,,""$ 5,203"",""$ 270,553"",,""$ 270,553"",""$ 276,429"",Active,M,21,Germany,Koln,,"
"Fraser Hornby,,""$ 4,995"",""$ 259,731"",,""$ 259,731"",""$ 265,372"",Active,F,24,Scotland,Darmstadt,,"
"Moritz-Broni Kwarteng,,""$ 4,995"",""$ 259,731"",,""$ 259,731"",""$ 265,372"",Active,F,25,Germany,Bochum,,"
"Takuma Asano,,""$ 4,995"",""$ 259,731"",,""$ 259,731"",""$ 265,372"",Active,F,29,Japan,Bochum,,"
"Jacob Christensen,,""$ 4,995"",""$ 259,731"",,""$ 259,731"",""$ 265,372"",Active,M,22,Denmark,Koln,,"
"Danilo Soares,,""$ 4,787"",""$ 248,909"",,""$ 248,909"",""$ 254,314"",Active,D,32,Brazil,Bochum,,"
"Jakob Busk,,""$ 4,579"",""$ 238,086"",,""$ 238,086"",""$ 243,257"",Active,K,30,Denmark,Union Berlin,,"
"Norman Theuerkauf,,""$ 4,579"",""$ 238,086"",,""$ 238,086"",""$ 243,257"",Active,D,37,Germany,Heidenheim,,"
"Nikola Dovedan,,""$ 4,579"",""$ 238,086"",,""$ 238,086"",""$ 243,257"",Active,F,29,Austria,Heidenheim,,"
"Tim Skarke,,""$ 4,579"",""$ 238,086"",,""$ 238,086"",""$ 243,257"",Loan,F,27,Germany,Darmstadt,,"
"Paul Jaeckel,,""$ 4,579"",""$ 238,086"",,""$ 238,086"",""$ 243,257"",Active,D,25,Germany,Union Berlin,,"
"Lukas Kübler,,""$ 4,370"",""$ 227,264"",,""$ 227,264"",""$ 232,200"",Active,D,31,Germany,Freiburg,,"
"Lukas Ullrich,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,D,19,Germany,Monchengladbach,,"
"Fabian Schnellhardt,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,M,30,Germany,Darmstadt,,"
"Stefan Schimmer,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,F,29,Germany,Heidenheim,,"
"Omar Traoré,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,D,25,Germany,Heidenheim,,"
"Jens Grahl,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,K,35,Germany,Eintracht Frankfurt,,"
"Alexander Brunst,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,K,28,Germany,Darmstadt,,"
"Luca Philipp,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,K,23,Germany,Hoffenheim,,"
"Noah Loosli,,""$ 4,162"",""$ 216,442"",,""$ 216,442"",""$ 221,143"",Active,D,27,Switzerland,Bochum,,"
"Jan Olschowsky,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,K,22,Germany,Monchengladbach,,"
"Finn Ole Becker,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,M,23,Germany,Hoffenheim,,"
"Florian Dietz,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,F,25,Germany,Koln,,"
"Linton Maina,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,F,24,Germany,Koln,,"
"Luca Kilian,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,D,24,Germany,Koln,,"
"Laurin Ulrich,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,F,19,Germany,Stuttgart,,"
"Nelson Weiper,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,F,18,Germany,Mainz,,"
"Isak Hansen-Aarøen,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,F,19,Norway,Werder Bremen,,"
"Kauã Santos,,""$ 3,954"",""$ 205,620"",,""$ 205,620"",""$ 210,086"",Active,K,20,Brazil,Eintracht Frankfurt,,"
"Philipp Pentke,,""$ 3,746"",""$ 194,798"",,""$ 194,798"",""$ 199,029"",Active,K,38,Germany,Koln,,"
"Simon Walde,,""$ 3,746"",""$ 194,798"",,""$ 194,798"",""$ 199,029"",Active,D,19,Germany,Monchengladbach,,"
"Mathias Honsak,,""$ 3,538"",""$ 183,976"",,""$ 183,976"",""$ 187,972"",Active,F,27,Austria,Darmstadt,,"
"Michael Esser,,""$ 3,538"",""$ 183,976"",,""$ 183,976"",""$ 187,972"",Active,K,36,Germany,Bochum,,"
"Andreas Müller,,""$ 3,538"",""$ 183,976"",,""$ 183,976"",""$ 187,972"",Active,M,23,Germany,Darmstadt,,"
"Kiliann Sildillia,,""$ 3,538"",""$ 183,976"",,""$ 183,976"",""$ 187,972"",Active,D,21,France,Freiburg,,"
"Andreas Luthe,,""$ 3,330"",""$ 173,154"",,""$ 173,154"",""$ 176,914"",Active,K,36,Germany,Bochum,,"
"Christopher Antwi-Adjei,,""$ 3,330"",""$ 173,154"",,""$ 173,154"",""$ 176,914"",Active,F,29,Ghana,Bochum,,"
"Niklas Klinger,,""$ 3,330"",""$ 173,154"",,""$ 173,154"",""$ 176,914"",Active,K,28,Germany,Wolfsburg,,"
"Clemens Riedel,,""$ 3,330"",""$ 173,154"",,""$ 173,154"",""$ 176,914"",Active,D,20,Germany,Darmstadt,,"
"Rasmus Carstensen,,""$ 3,330"",""$ 173,154"",,""$ 173,154"",""$ 176,914"",Loan,D,23,Denmark,Koln,,"
"Marvin Mehlem,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,F,26,Germany,Darmstadt,,"
"Jan-Niklas Beste,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,F,25,Germany,Heidenheim,,"
"Max Moerstedt,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,F,18,Germany,Hoffenheim,,"
"Nahuel Noll,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,K,20,Germany,Hoffenheim,,"
"Agon Elezi,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,M,22,North Macedonia,Bochum,,"
"Noah Mbamba,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,M,19,Belgium,Bayer Leverkusen,,"
"Christian Kühlwetter,,""$ 3,122"",""$ 162,332"",,""$ 162,332"",""$ 165,857"",Active,F,27,Germany,Heidenheim,,"
"Vitus Eicher,,""$ 2,914"",""$ 151,510"",,""$ 151,510"",""$ 154,800"",Active,K,33,Germany,Heidenheim,,"
"Eren Dinkçi,,""$ 2,914"",""$ 151,510"",,""$ 151,510"",""$ 154,800"",Loan,F,22,Turkey,Heidenheim,,"
"Florian Pick,,""$ 2,914"",""$ 151,510"",,""$ 151,510"",""$ 154,800"",Active,F,28,Germany,Heidenheim,,"
"Tim Oermann,,""$ 2,914"",""$ 151,510"",,""$ 151,510"",""$ 154,800"",Active,D,20,Germany,Bochum,,"
"Ole Pohlmann,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,M,22,Germany,Borussia Dortmund,,"
"Matthias Köbbing,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,K,26,Germany,Koln,,"
"Robert Gumny,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,D,25,Poland,Augsburg,,"
"Marcel Lotka,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,K,22,Germany,Borussia Dortmund,,"
"Lasse Rieß,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,K,22,Germany,Mainz,,"
"Denis Huseinbasic,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,M,22,Germany,Koln,,"
"Gustavo Puerta,,""$ 2,706"",""$ 140,687"",,""$ 140,687"",""$ 143,743"",Active,M,20,Colombia,Bayer Leverkusen,,"
"Daniel Batz,,""$ 2,497"",""$ 129,865"",,""$ 129,865"",""$ 132,686"",Active,K,33,Germany,Mainz,,"
"Jonas Nickisch,,""$ 2,289"",""$ 119,043"",,""$ 119,043"",""$ 121,629"",Active,K,19,Germany,Koln,,"
"David Mamutovic,,""$ 2,289"",""$ 119,043"",,""$ 119,043"",""$ 121,629"",Active,F,23,Germany,Mainz,,"
"Nick Woltemade,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,F,21,Germany,Werder Bremen,,"
"Leonidas Stergiou,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Loan,D,21,Switzerland,Stuttgart,,"
"Roberto Massimo,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,M,23,Germany,Stuttgart,,"
"Niclas Thiede,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,K,24,Germany,Bochum,,"
"Adrian Beck,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,F,26,Germany,Heidenheim,,"
"Abdoulaye Kamara,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,M,19,France,Borussia Dortmund,,"
"Antonios Papadopoulos,,""$ 2,081"",""$ 108,221"",,""$ 108,221"",""$ 110,571"",Active,D,24,Germany,Borussia Dortmund,,"
"Emir Karic,,""$ 1,873"",""$ 97,399"",,""$ 97,399"",""$ 99,514"",Active,D,26,Austria,Darmstadt,,"
"Jordy Makengo,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,22,France,Freiburg,,"
"Ayman Aourir,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,F,19,Morocco,Bayer Leverkusen,,"
"Davis Bautista,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,18,Ecuador,Eintracht Frankfurt,,"
"Sidney Raebiger,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,M,18,Germany,Eintracht Frankfurt,,"
"Tarek Buchmann,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,18,Germany,Bayern Munich,,"
"Tom Ritzy Hülsmann,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,K,19,Germany,Bayern Munich,,"
"Elidon Qenaj,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,F,20,Kosovo,Heidenheim,,"
"Elias Bakatukanda,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,19,Germany,Koln,,"
"Hrvoje Smolcic,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,23,Croatia,Eintracht Frankfurt,,"
"Harpreet Ghotra,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,M,21,Germany,Eintracht Frankfurt,,"
"Paul Tschernuth,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,K,22,Austria,Heidenheim,,"
"Ulysses Llanez,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,F,22,United States,Wolfsburg,,"
"Simon Simoni,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,K,19,Albania,Eintracht Frankfurt,,"
"Nnamdi Collins,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,20,Germany,Eintracht Frankfurt,,"
"Thomas Keller,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,D,24,Germany,Heidenheim,,"
"Eduardo Dos Santos Haesler,,""$ 1,665"",""$ 86,577"",,""$ 86,577"",""$ 88,457"",Active,K,24,Germany,Werder Bremen,,"
"Leon Opitz,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,M,18,Germany,Werder Bremen,,"
"Shio Fukuda,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,F,19,Japan,Monchengladbach,,"
"Morten Behrens,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,K,26,Germany,Darmstadt,,"
"Damion Downs,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,F,19,Germany,Koln,,"
"Jannik Müller,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,D,30,Germany,Darmstadt,,"
"Max Rosenfelder,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,D,20,Germany,Freiburg,,"
"Noel Futkeu,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,F,21,Germany,Eintracht Frankfurt,,"
"Dario Gebuhr,,""$ 1,457"",""$ 75,755"",,""$ 75,755"",""$ 77,400"",Active,D,20,Germany,Eintracht Frankfurt,,"
"Merveille Papela,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,23,Germany,Mainz,,"
"Max Finkgräfe,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,19,Germany,Koln,,"
"Yannik Keitel,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,23,Germany,Freiburg,,"
"Paris Brunner,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,17,Germany,Borussia Dortmund,,"
"Noah Weißhaupt,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,22,Germany,Freiburg,,"
"Merlin Röhl,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,21,Germany,Freiburg,,"
"Florian Schock,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,22,Germany,Stuttgart,,"
"Aaron Seydel,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,27,Germany,Darmstadt,,"
"Frank Feller,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,20,Germany,Heidenheim,,"
"Dennis Seimen,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,18,Germany,Stuttgart,,"
"Anthony Rouault,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Loan,D,22,France,Stuttgart,,"
"Kevin Sessa,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,23,Germany,Heidenheim,,"
"Lennard Maloney,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,24,United States,Heidenheim,,"
"Luka Janes,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,20,Germany,Heidenheim,,"
"Kenneth Schmidt,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,21,Germany,Freiburg,,"
"Noah Engelbreth,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,18,Germany,Union Berlin,,"
"Madi Monamay,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,17,Belgium,Bayer Leverkusen,,"
"Maximilian Brüll,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,21,Germany,Monchengladbach,,"
"Seedy Jarju,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,19,The Gambia,Heidenheim,,"
"Arne Engels,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,20,Belgium,Augsburg,,"
"Tim Siersleben,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,23,Germany,Heidenheim,,"
"Bambasé Conté,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,20,Germany,Hoffenheim,,"
"Marco John,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,21,Germany,Hoffenheim,,"
"Mehdi Loune,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,M,19,Germany,Eintracht Frankfurt,,"
"Mert Kömür,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,18,Germany,Augsburg,,"
"Luca Raimund,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,18,Germany,Stuttgart,,"
"Tom Bischof,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,18,Germany,Hoffenheim,,"
"Marcel Lubik,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,19,Poland,Augsburg,,"
"Fabio Torsiello,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,19,Germany,Darmstadt,,"
"Brajan Gruda,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,19,Germany,Mainz,,"
"Timo Schlieck,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,K,17,Germany,Leipzig,,"
"Tim Köhler,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,18,Germany,Leipzig,,"
"Thomas Isherwood,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,26,Sweden,Darmstadt,,"
"Mohammed Tolba,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,19,Germany,Bochum,,"
"Moritz Broschinski,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,23,Germany,Bochum,,"
"Moritz Römling,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,D,22,Germany,Bochum,,"
"Lilian Egloff,,""$ 1,249"",""$ 64,933"",,""$ 64,933"",""$ 66,343"",Active,F,21,Germany,Stuttgart,,"
"Justin Diehl,,""$ 1,041"",""$ 54,111"",,""$ 54,111"",""$ 55,286"",Active,F,19,Germany,Koln,,"
"Max Wendt,,""$ 1,041"",""$ 54,111"",,""$ 54,111"",""$ 55,286"",Active,K,18,Germany,Darmstadt,,"
Ilaix Moriba,,,,,,,Inactive,M,20,Guinea,Leipzig,,
Jovan Milosevic,,,,,,,Inactive,F,18,Serbia,Stuttgart,,
Timo Werner,,,,,,,Inactive,F,27,Germany,Leipzig,,
